userid,actionType234_after_submit_last_order
114832367843,0
111197413610,0
112522780907,0
112529465583,0
111124013296,2
110105616625,23
112564265202,1
111141413112,0
111158616315,0
110773035263,0
111456116991,1
110102733061,2
111148916998,0
114826469641,0
114745893131,2
111846514956,0
110940774670,4
110940872975,3
114715582734,3
112520880402,62
112524583187,21
114825453846,0
110103716125,1
110105518366,6
112527565085,0
114727280931,0
110707335463,0
110915510575,1
111143313717,0
114824667448,0
110778835260,3
110386471229,0
111154585919,0
110917476673,0
114145780035,3
110940217672,58
110946771273,2
110104273226,0
110946672974,0
112501383504,0
114725282130,0
112521765204,0
112624165204,0
112529465689,1
111152980314,0
112526483803,0
111823216990,0
111152685418,11
112520683883,0
111842419055,0
110919672177,0
111823413618,0
110102471027,0
111442813299,0
110187471221,20
110122918262,0
110878417270,0
111153013111,2
112626065784,0
110127735162,0
110878417275,0
111195513212,0
114625569140,4
111154585995,5
114633367947,0
111158485392,0
110917771673,0
114116682139,2
114713780639,0
110102012329,3
110104273321,0
110104535465,0
111158485417,0
111848219057,0
114725380532,0
112529465782,0
112521765307,1
112529269183,0
110975672773,0
111809946053,0
110773035464,1
111195513293,0
111195513294,8
111452316110,0
114118582737,0
114715582930,14
112524583380,1
111456313815,0
110140973528,0
112524780000,0
111842648556,0
110946017773,1
114194080239,53
112626065906,1
110949917173,1
111450513910,0
114740093433,0
110975017470,0
111154913797,0
110107910662,1
110125933063,0
110326571529,0
110942872073,0
111158813194,1
112504365586,0
111152882196,2
114742780436,0
111423513112,0
114836267544,1
110849810976,0
112500269602,0
111158813219,1
110301110821,0
111456313895,0
110380671528,3
114801467943,2
112660865580,0
110836310577,0
114127594034,2
110919672372,0
110913217079,4
110919672375,4
112626065982,0
114745893439,6
110944772672,3
110123835969,0
110187373127,6
112524780106,2
110109418063,2
111450513999,0
114748580432,2
112524583506,0
110109418068,0
111156716118,2
111846646359,0
111458116192,0
110778933861,0
110164533866,33
111154913898,0
110942872175,1
114602369648,0
110104273527,0
111124046457,0
110129635962,0
112624165501,0
110705435263,0
111193416319,0
111156585095,1
112520880785,1
114865267347,1
110919672472,0
110919672474,0
112524583581,0
112524583585,16
111442616994,0
110328373923,1
114147680931,3
114147680932,0
114740880034,0
114829550241,1
111143346856,0
112524780200,0
112524780206,0
112562365104,0
111195316914,0
111842648756,0
112562365109,2
111199216310,1
114824667840,2
114662269640,1
111147213514,0
111193613012,0
110101816027,0
111152784094,0
112504169183,0
110765335264,0
112508265186,0
111156880099,0
111448416995,9
114725380835,0
111145116391,1
110129373928,1
111423513319,0
112526680807,0
112620069609,0
111145116399,0
114865267440,0
114801369846,2
114127594231,6
114865169144,1
110120035065,0
114719580933,0
111150785292,0
111800148751,1
111147246357,1
112524583708,0
111147213597,0
112630883107,0
111147016996,0
110949917478,1
110917575474,10
114726593332,1
110168335161,0
111840846650,0
110946771771,19
111848219453,27
110722835267,0
111106646851,0
111145313092,0
111127946054,13
110108173129,3
110705435467,0
110769333067,3
111127946059,0
111452513099,0
112533365588,0
114822669141,0
110307271520,0
110776935265,0
112524583781,0
114126480230,1
110102373224,0
110102471529,0
110148871021,0
110942217070,1
112630883187,2
112527565685,1
110103716726,4
110174135160,0
114194080633,1
110109418366,1
111158780799,0
112531465086,0
111150785414,0
110160733064,0
112630883208,1
110919410571,4
110164435861,6
114623669142,2
110942872474,0
110164435868,0
111152980893,0
111158813597,1
110101816223,25
110842110879,0
112606765981,1
112521569186,2
110168335268,0
112637469606,1
112637469607,0
111145313192,0
111152685998,5
110109516721,0
114729182134,0
111141413815,0
112525665208,3
111145313211,3
112661783485,2
111120016318,2
110919672772,0
110303273927,0
114740880331,1
111191516113,0
114668069846,0
114629469146,2
110125016029,3
112509969384,2
111158485993,0
112629965804,0
111429116911,49
110917772272,3
111840519155,0
112531465204,0
112569869304,0
111151113210,1
111458313214,0
111858246655,0
112628065280,0
111141413892,0
111840748550,0
111152882695,0
112525665287,1
111844746257,7
111452513312,0
114621867041,0
110179935267,0
112533169188,0
110973117479,0
110120035369,0
114821653548,1
111156913197,7
110102373423,0
111156585519,1
110101718068,0
114740880436,1
112661783606,0
114740782135,0
112524682303,0
112527565887,0
112630883401,0
114803467341,0
111840519255,0
114823750743,2
112522880089,2
110168433763,7
111145182311,0
111120213096,1
110168335466,1
112662865006,1
114746582130,5
112522683509,0
114729280630,0
112628065407,3
111456216195,0
111153013892,0
111846614153,3
111153013898,4
111842419855,0
110102635664,1
110776935568,0
110917117074,3
111842419858,0
110938317972,0
110106535063,0
110101718169,2
112524780700,0
110109418667,0
112522683580,0
111840519357,0
114743993534,9
114747991230,1
110347773120,11
112560465089,2
114717680834,5
110100473027,0
110942971076,0
110125835461,0
110142973128,0
111858148552,1
110168335563,0
111440913611,0
111858246859,0
110109910224,0
111152882898,1
112508265685,0
111158813913,3
112533365981,0
114865267940,5
111152882917,0
112508265706,0
110324573424,0
112524682481,0
114821653748,16
110940972277,0
112524682486,0
110917117175,0
111145116919,8
111149016312,0
111803819258,6
112562365687,0
110102373628,0
114122482939,1
114143782135,0
114809267447,0
112502269185,0
112502269189,0
111147148550,1
112524682501,2
110109418760,0
111804146958,0
110340171025,0
111154980117,0
112509969685,0
112509969687,0
112509969688,0
114197882135,3
110100014369,9
111120246050,0
111193416995,0
111141446953,0
110185473322,0
110109812021,1
110148216125,0
111191713091,0
111156913495,0
111199413594,0
114740880736,0
111126046050,0
112524780900,1
111150785899,4
112531465582,0
111154685298,0
112604669302,0
110178035066,1
111143413114,0
110160635260,0
110301373820,0
110917772670,0
114803467646,14
110160635267,0
110775035268,2
111150916998,0
110142973320,0
111423513995,0
114606269843,0
110840374676,1
110125835669,0
114721482131,0
110129571225,10
112529565084,0
111844746655,0
112529565087,3
111149213091,0
111127848356,5
112567969188,0
112529565101,0
110815110575,8
111145313711,2
114821653944,3
111191713210,0
110942610875,0
111199413691,0
110874617278,0
110106273220,0
114740880836,0
111800346057,7
112630883785,6
114727380438,0
112629769689,0
114803467741,0
111193613793,0
112532383204,1
110104110568,8
114743993836,0
112535365101,0
114627569143,4
114145682939,0
112525469180,0
112525665788,2
111197513217,0
111197513219,0
110709433860,0
112628065804,2
111848646157,14
114729182734,0
112529565200,0
110849517074,3
111448516114,1
112631965204,13
111427216917,1
111842715158,0
111846614551,0
112533169687,0
114729182739,2
112622265886,0
110934517279,0
111122048550,0
111143446054,0
110106633769,0
112537265708,0
111104648751,0
110940579376,2
111842846258,0
111150884414,0
114803467844,0
112662865482,0
110122133067,0
110775035468,17
110100735566,5
111454316111,0
114743993934,0
112538969684,0
111141316195,0
111149246052,0
112500565603,0
111145313896,0
111827248754,0
114801567348,0
114792982135,15
111143085692,8
114143880831,1
110944872070,1
112668665481,0
110721033866,1
111803819658,0
110106273428,8
110148773529,11
110843717279,0
112535365282,0
110173218467,0
114740291238,0
112604669607,4
114803369640,0
110940710570,1
114803467946,0
110917871276,2
110160733869,0
110940710579,11
110100473524,47
111844419254,1
112633669304,16
112531269307,2
112522880703,0
110109910720,0
114836367040,0
110940317379,2
112500565708,4
111823513297,0
110946379477,1
114729182933,0
110917510879,0
114715780832,0
110940972774,2
114719680230,0
111442716393,13
111456413418,0
111191713515,0
111191713519,0
114668267249,0
114825553649,7
110940579572,0
111143413499,0
112524683004,8
110767335165,0
110911710979,18
111492916995,0
112523765507,1
111143413510,0
112535365382,0
114740193035,0
112522880781,16
114713880334,1
111158880019,0
110104635160,0
114747991832,21
110942971674,5
110185473822,0
110942971678,0
110946871070,0
110940317475,0
114742880035,6
111427413798,1
111448516391,1
112522782502,2
110189471529,1
114725480233,0
110107518764,3
112522782508,0
111423416112,0
111844648752,2
112500565809,0
110948017974,2
110845617976,0
112504465209,0
111152785211,0
111442913092,75
110141171525,0
112529565508,0
114746091339,0
111195613011,0
112626165588,0
110187571029,0
110106535767,0
111195613019,0
110767335266,0
111151146854,0
112622069607,11
114820867948,1
110344071022,0
112522880881,3
114713782130,0
110911317875,3
114803369842,0
111854446453,0
114824767347,2
111197513593,0
110942971770,4
111854446458,5
114713782137,0
110104373122,0
112504465284,0
110146971528,0
114836367240,5
112521865100,12
114746582932,0
111149213595,0
110946379678,0
114118780837,0
110102833063,1
110303373225,1
112524683182,0
110938417072,0
110938417073,0
111456413617,0
114719582131,0
111191713716,0
114719680435,0
112527665081,7
111126046650,7
111842846655,8
111842748353,0
112626165700,0
114748680134,2
111154980810,0
111108548555,1
112523765707,0
112527665106,1
112620365780,4
111807948757,0
112522880987,0
114141980636,4
110915217373,6
111844419550,1
114823653342,1
112633669604,1
111840946152,0
110140516329,0
112500369387,0
110946871276,1
110940317678,0
111197513712,0
111491213298,0
114725382130,0
112624265205,5
112529565687,2
110109616122,0
112504465407,1
112520783881,0
112601065483,0
100000000013,5
110938417171,0
110103816223,0
112523569183,13
112660965407,5
112537069605,0
112524683303,0
110873110570,0
110707435565,1
114715093039,0
111158585393,5
111151048759,0
114713880631,0
110917871673,0
111155013690,0
114713880634,0
112624265285,1
111141546056,1
112560269388,23
112606865503,0
110320773225,1
111195613293,1
110123673721,13
110127835261,0
114829453440,0
111143413894,2
111842748551,1
111125948556,0
110972233869,23
111842748557,0
110946117778,18
114715093138,8
110340073620,0
112625969303,0
114740291737,0
112523569307,0
110178035869,0
111158880413,0
110102112420,0
110164535462,0
110326671526,0
111193516198,0
110104733865,1
111158913194,0
110104733867,2
111858346154,0
114742782139,0
110109812924,1
111141513413,0
114729380038,2
114801567942,0
112508365002,0
114801469647,0
111121819859,1
114746091731,27
110810917078,0
110919772374,9
112529369307,0
111122213091,10
111143446756,2
114829453548,0
110973872376,1
110122133760,4
111151016193,0
114740193537,0
114744191233,2
110164535561,0
111158913290,0
114807269643,0
110942972173,0
110140516622,1
112521865485,0
111840946459,0
111452285212,0
110189373725,0
110705535261,2
110705535264,0
112521865504,8
114822867244,3
114600569143,26
114600569144,16
114805467448,1
114746091838,0
114719680833,4
110349773122,3
110944872770,1
110703733064,0
114834467146,1
110818617676,0
111195613519,0
112527665500,0
111122213219,0
111158880614,0
111193516396,0
114141882737,0
111844419955,0
114606467443,0
114717780339,0
110103718262,0
110104373628,6
112522783102,0
111152785791,0
110189373829,0
112620169605,0
100000000393,1
111156685194,10
111448713614,0
111427316118,0
114805467543,0
112660769186,0
111842519459,9
112520980900,1
111195416997,8
114668267941,0
110127933863,5
114740980136,0
111100848558,0
111800248752,0
114744682938,0
112524683707,0
114715093439,1
110301571520,3
111158585793,0
111150885314,5
114803567042,0
114803567046,0
111155046855,0
100000000459,0
111158880715,0
111145085390,0
114807269841,3
111497013714,0
111858346454,0
110919117271,0
111151213017,0
111158913499,0
114742880733,4
110183016926,0
112564169184,12
111448713697,0
111141513699,0
112521865704,5
111806048750,0
112533465582,0
112508365305,0
111195613694,1
111199513090,0
111199513093,0
111199513095,2
112600869387,8
110349773328,3
111195613718,0
111846746651,0
112569969181,1
111158880798,0
111846746655,0
114748680733,19
111846746659,0
114744191532,0
111840619055,0
114623867443,0
111145085492,2
110936517174,0
112522783287,3
111158585912,0
110842210876,0
110125935168,0
110104373825,0
110942874177,0
111840946754,0
110309173828,0
111840946756,1
112504269387,0
112504269389,2
111158913614,0
111452613211,0
112622365284,0
114745993838,0
110106471023,4
114126580337,0
112528583286,3
114629667447,1
111143185016,5
111157013113,0
114834467446,0
100000000637,0
110948772478,0
114820967040,3
112604965507,0
111158585992,43
114637269643,1
111151213197,37
114740193934,0
111147313810,6
111454513815,0
110143171225,0
110122035866,0
111145085596,0
110778935966,0
110942972574,0
110103718562,0
111124146851,1
111145380515,0
111840946858,0
111802346156,0
111427316397,0
111156980398,9
112508365487,0
100000000695,6
110845717176,2
110845717178,0
110709435069,0
114742291133,0
110120135362,1
112533269186,0
110162635460,1
110777035462,0
112524880583,7
114825652940,0
110187473629,0
111147346655,0
111846648550,0
112506465000,0
111147313897,0
112506465001,0
111429413619,0
111154785012,0
110932617975,1
110122035967,0
110122035969,22
111158913797,1
112525765383,9
110108633866,2
111156980495,0
111158913812,0
110845717277,2
114729380637,0
114742291230,0
114742291236,1
114805369640,0
114805369644,0
110102735661,0
110942710577,9
111846419250,2
110917217075,6
112533465905,0
112533269301,0
110174333760,0
111143185217,0
110148873026,0
111421713218,0
112506465089,3
112630065989,0
111147346758,66
114727480136,24
111804246858,3
114715093837,1
111147313998,0
114820967246,1
114803469140,0
111145380696,0
114803469145,0
111840619356,0
110100573022,1
114124680035,0
110943071077,0
110168435560,0
112569183081,4
112620465001,0
111145380715,0
111441013612,0
111145380717,0
110168435566,4
111145184113,1
111156980596,2
111145085813,0
112522783604,0
110948117374,3
111156980617,8
114715880332,0
110941072271,0
111156784016,0
114865269647,2
114749893534,1
110109518765,7
112528583601,4
100000000949,2
114718993335,0
114828667841,0
110143171527,0
112500665287,0
110125935562,0
114666269643,0
114832567243,1
100000000975,10
111848319952,0
112522882002,0
112522882005,0
110722018266,1
114742782939,0
110948117472,0
114801667040,1
112526683106,2
111156980711,1
112508365802,0
114822867947,0
112520883182,0
114715880435,0
114869267443,3
114664467447,21
111157013498,0
111846419451,2
110102473724,0
114620853242,0
110917217278,0
100000001023,11
114834467842,6
112622365700,0
110187473925,25
111122148358,0
110948772871,0
114629667844,0
111126113291,0
112562465805,0
114715094031,0
110107716624,3
110911810579,0
111199513619,0
114820869141,0
114198080536,0
114803567644,11
112528583709,19
111423613992,0
112522882088,0
110942972975,21
111145380913,0
114747993137,0
110101916723,0
110919117878,0
111155113016,0
112522980409,1
112529665081,5
114192280635,0
112508365888,99
111848746050,0
110917610576,8
114742291538,0
112520883284,2
114826669140,0
111156685912,1
114621869144,0
114660469848,0
114809367640,7
110942710876,0
111199513693,0
114664467549,0
110123773024,7
110123773027,1
112533269606,0
110106471529,34
110703733867,6
111842946155,0
110948772974,1
110946217074,4
111126113396,0
111126113397,0
112668765304,0
112562269305,0
114740391032,0
111154982015,0
114803567744,0
111155113090,1
114142080134,0
110940417171,0
110943071379,0
114747993237,1
114827553941,1
110125673624,14
114827553946,0
111197613215,0
110709533865,0
111156784298,0
111827446956,0
110709435569,0
110120135865,0
110721133761,0
111122246850,1
112626265282,3
110100016324,12
114825850049,0
112562269384,0
111842946253,0
114190380238,1
100000001231,0
112626265300,15
114628553945,0
110322871521,1
111154785510,0
110917872873,0
110160735466,5
111854546156,0
114142080238,0
112501583087,0
114828569840,10
114832567540,0
110125935866,27
114747993339,2
110722018567,0
111844846857,18
111456513292,0
112628165902,0
100000001295,0
114742291730,0
114742291731,0
111145413916,2
111491116316,0
114746191137,7
110941072674,2
111499013413,9
110166633768,0
114126482732,15
111421713710,0
112528583984,6
114834369842,0
111842946356,0
111442816312,0
110174235963,2
111154785595,7
110160833861,0
110160833863,0
110812917071,1
110326771024,0
111854546255,0
110100573527,2
111844519255,0
112526880088,0
114806353241,0
114806353248,0
111802346854,0
110107618664,1
110105816425,22
111802248553,0
110722018669,8
110948117875,0
110708518262,0
111141416315,0
112661065085,27
111421713791,1
114621967744,0
110141173126,0
110166633863,7
114809367947,28
110844210572,0
110101818768,0
110104112529,2
111496785296,0
110148873621,0
112523865505,1
114820967843,0
112562269604,1
114820967845,3
111150984614,3
112562269608,0
111143513516,0
110104014260,0
110975217077,0
112522980789,0
110347873721,0
110946971071,5
114721680831,0
110838017474,0
111448616390,0
114725580232,0
110107618762,0
111127948752,0
111149313496,0
110917610972,11
100000001505,0
114826767842,5
114826767846,0
111421713897,4
111157013998,38
114620853743,0
112661065201,0
114608467443,0
112506465785,0
114838367741,5
114715291134,13
110767435265,3
114748780034,36
110946217475,0
110972235268,3
111154785796,0
114838367748,0
111154785799,0
112527765005,0
114803469846,0
110100835863,0
111126113815,1
114713882136,0
114803469849,5
110104735260,0
110347873823,0
112606965281,0
114806353444,2
110147071526,0
111120313895,1
110129835560,0
112606965289,0
112620465702,1
110105816621,0
110129835565,0
111154916911,5
114725580339,0
110380871221,0
111149313591,0
111456513596,0
111456316991,0
112525569601,1
110934617671,2
111157046859,0
110919872079,2
112626265685,26
110100016726,1
114668367446,0
114668269149,2
114194280032,0
110724935268,0
112523865700,4
111147413094,0
110178135668,0
111154785914,0
112500665980,0
111154785917,2
110108110462,3
110872817278,0
114142080637,0
114606567048,0
111427513994,0
114721582733,10
110105816720,0
114832469649,32
111149313692,0
110769335968,0
111842815652,0
114865467046,0
111191813799,4
111842619054,0
111495016111,2
114122780339,1
114625769140,1
112521080506,76
110100016828,0
112630886086,3
114715193032,6
112537169609,0
111154785997,0
114748780238,6
111122116311,0
111154982617,7
111854448350,0
110326673123,0
110104833764,0
111858446054,0
111141646055,0
112662769385,3
111858446058,0
112526683884,1
110701735663,0
114128580335,0
111124246257,0
114742980335,0
112564465402,56
112606965500,0
111149313797,0
111842815755,0
114793180939,0
111195713295,0
111842619152,1
114122682132,0
112533565205,6
114719780631,1
112524980007,0
110106373929,0
114194280233,0
111143513899,0
110174433068,0
114715193131,5
110173318960,0
110847717171,1
111158685512,0
110326771529,1
111145480013,0
114128482130,0
111841046355,0
111848419159,9
110109912923,0
112564465500,3
110773235563,0
110324871023,0
112661065584,0
110919872373,0
112625315701,0
111199416193,0
111150985091,2
112630165380,0
110105718661,0
114834567049,0
110109618069,7
114838269847,0
100000001955,1
114602569640,0
114717880233,0
111145185195,0
111155113899,0
114145980331,0
111145185199,0
110944710577,1
110107914167,2
111848419257,2
111124213695,2
111495016390,0
114712080332,0
114825850846,1
110187671523,0
114719780835,0
110187671527,0
111150985193,1
112524980202,0
114829553643,0
111443013614,0
111126048756,51
110109618166,0
111145480191,0
110340173824,0
110340173826,2
110301573127,0
114623967242,0
114717880330,1
110121873421,0
112624365582,0
114666467349,0
110309273623,2
110104473627,0
110103818268,0
110841917471,1
110765535264,0
114725580836,0
112525865003,2
112606965809,0
111195713595,0
110879010878,0
110145171520,0
110145171523,0
112664965201,0
110103916626,1
110108012629,2
111156916313,1
114803667046,0
110917972072,0
111458316393,0
114713882731,0
110932717676,0
110917972077,0
110143271023,0
114713882737,0
110102212724,0
111145480312,0
112525865082,0
111145480318,0
110103818368,0
110146973827,1
110946971779,0
114746880133,0
112625315980,0
112533565584,0
111157080211,1
110120235163,0
114140180639,0
110303473827,0
111153016995,2
112524783786,2
110307373227,0
110106833069,3
110944972975,0
110149071025,0
110105718964,20
112630165684,0
112630165687,0
114829553849,2
114194280635,0
110109618367,0
114715193535,0
110775333060,0
111151313092,0
110973972679,5
112527765703,0
111145480396,0
110919610575,3
112531665103,0
114828767440,2
114141982932,0
112564465881,20
110876717274,4
110919217375,0
110104473827,0
112508465381,0
111145513190,0
112606769383,0
111145185516,0
111844946156,0
111152885998,0
112504369388,0
114729382134,0
111145513210,0
110913417472,0
111153213699,0
111156785411,1
112524980487,0
110945071372,3
111100948751,1
111195713816,0
114834469149,0
110109618469,5
111429513510,2
110935372074,1
110301573422,4
110917972271,0
111158685998,0
111450616114,4
110348071220,0
110348071221,0
114744291637,1
112521965882,14
111145185595,0
111141548350,1
110164635968,8
100000002371,0
112525865285,0
110723133768,0
112508465481,0
111840948555,0
112624365902,7
112603165009,0
110109716823,11
112508465508,5
114822050149,0
110102933862,6
110941172072,2
111157113198,2
110102573423,0
111456416115,0
114126582136,0
114625769848,0
112524980604,0
110103916929,1
112520065409,1
112630886786,0
111454613899,0
111145480593,3
111850746259,2
112500765088,0
110168535461,2
110108733865,4
111120413099,4
110102016429,0
112508465582,0
114631569842,0
112500765107,0
111145513396,0
114746880437,0
110948217274,4
110120333760,0
112504369600,0
110120333762,0
110120333763,0
110973317571,0
114822050240,0
110120333768,0
111156785611,1
110941172174,1
114620953040,0
110101918161,0
110307373526,1
111122346455,0
111823516118,4
110703735260,0
112506565085,0
111104848353,0
114727580130,6
112562565607,4
110109618664,0
111126213098,0
110174335467,0
110174335469,5
111846846958,0
114803667440,0
110847717873,0
111155180019,1
114803569145,0
111145185795,0
111145185796,1
110917579270,1
110103818763,0
110103818769,0
110913810978,0
114622067242,4
110811017773,4
111421813293,0
111452713518,1
114140082736,0
112660869682,0
111157113396,4
111199613496,0
111456416313,9
110917317179,0
112502469180,0
110145073726,0
112506565185,0
111150985795,0
111199613514,0
110109618764,2
111446913615,0
111151313492,1
111143613013,0
111143613016,0
111122313817,0
110126035560,3
112522883688,2
111145185898,0
110189671020,0
111858446957,0
111151313518,1
110189671025,0
111151116914,1
112560665202,0
110103818868,1
110973710972,1
112508269183,0
111128113792,0
111191913091,0
111153148551,14
112529765006,15
110832317075,0
110934717076,0
110166635160,0
110304916121,0
110917317272,0
111199613592,0
114144080539,0
114829750941,0
111823516318,8
114741080738,8
110106473124,11
110942417572,0
110149071527,0
114744980137,44
110948872874,3
110948971178,1
112502665900,14
110174335665,1
112630887089,0
112506565300,0
112528683705,0
112506565306,3
114820969146,0
110917972675,0
114828767943,2
110103818960,10
110102016721,0
110917579474,0
111145480912,2
111145546451,3
114832667346,0
110946972374,5
112529765082,0
112508465883,0
111445013214,0
114742391537,1
112520983284,1
114826867449,3
110942810875,0
111846519550,0
111499113215,0
111150985993,0
114749993739,2
110840017677,6
110148973326,0
112527569681,3
110109618966,1
114820150040,0
111808246556,1
112506565407,0
110775235364,0
110100935462,0
110164833063,0
110917972775,0
112603165488,0
110168535862,7
110125118266,0
110946874171,0
114827653948,4
111491216197,0
112525865801,0
111456613196,0
114114982732,0
114118882133,4
112520983382,7
110934717275,0
110941172571,0
114715980635,0
112520065889,1
111846519652,0
111122248557,0
112528683885,0
112520065903,2
110942417778,6
110107816821,5
112531665782,0
110107816825,2
111108846458,0
114740294533,0
112522982282,1
112603165587,3
114828669845,13
110147171225,0
110129935262,0
112560665503,2
114725680031,0
111120216993,0
110129673122,0
110948610978,3
111145513892,0
110946874278,7
114196280233,3
110321071020,0
111842915250,0
112525865906,0
114822050746,0
111152985019,4
110832317372,0
112520983489,0
110100116423,0
110166635464,0
114620953544,0
112537465806,0
112537465807,0
112537465809,0
111143613397,0
111199613914,1
111143613412,0
111147316197,8
114715096037,0
111151248359,0
114824967146,0
110911517678,0
111840719856,0
111158785013,2
110183216120,0
111141385211,0
110701835260,0
110917579776,1
111102948354,0
111149446150,0
110105916426,0
112564565008,2
114793280530,3
114793280536,0
100000003097,0
111454680096,0
110124135460,2
114715980838,0
111143646250,0
110328673326,0
110106735663,11
110945072176,1
111846519859,0
111454680116,2
114744980531,0
112506565686,0
114715391030,2
112506565688,0
111157113919,6
110946317379,0
112562369603,0
114740393033,0
114820150347,20
110911517775,0
114740294736,3
111155213398,0
114807567447,0
111155213415,0
114725680232,0
110946874475,0
111806346350,0
111128048751,0
112526783602,3
111141713011,0
111427613814,2
111499113591,0
112504665206,0
114742391932,0
112601265287,1
114664567944,0
114715980935,0
110101918860,0
111101146253,0
111157113997,10
114127598735,0
110328673424,0
110388573329,2
114825753744,0
111195813011,0
114147882133,2
114744980631,0
112622269600,0
110843917475,0
110914172070,0
110914172073,0
112608965806,0
111154885810,0
114710082738,0
111154885812,0
111190013110,11
112522982583,3
112522982585,2
114807567546,1
110143173820,0
112564565180,0
110143173825,0
111158785217,8
111197516995,0
110940517579,1
111102948555,0
111152985291,1
114149782731,0
110129673423,4
110910010575,0
111806346452,0
110769435861,4
112529765588,0
110109816027,0
112529765604,1
110773335269,0
110303671526,7
110849717479,3
111152985318,2
111122085098,2
114621969648,0
114746193136,0
110183773426,5
110941172979,0
112622269685,0
111153313014,0
114127598837,0
114127598838,0
110105818361,9
110104016123,2
111143613692,0
110108112126,4
114190480638,0
110148973826,0
110946317571,8
112506565900,0
112630265100,0
112506565904,0
112668865808,0
110932817170,1
114740393232,4
110932817177,0
111154984218,4
110160835869,0
112535565601,1
112522786082,1
110100018468,1
110104671525,1
114627867942,0
110946972973,0
111145448759,4
111423616311,0
111806346551,0
112526783800,0
111448913213,0
110109816127,3
111141713217,0
111153313096,41
114746291531,0
110326412622,0
110102771029,0
114127598935,7
111153313112,4
114719880535,4
110844310875,0
112523769182,0
110104016224,5
110767633761,0
110105818466,9
112506565985,0
114829653346,44
114715293031,3
110707733866,39
111154984299,2
112506369387,0
114633569643,0
114820969841,1
111143613810,1
114824967543,0
112630887802,0
114824050045,0
110940910977,0
110819472772,0
100000003461,22
111844619658,18
110140716427,0
111423616396,0
111193716112,0
112620565904,0
114128680337,0
110328116627,0
110701835667,4
112620369300,0
114149782932,9
114725680530,0
110189573529,0
112620369307,0
111195813290,0
111124313517,3
112520983983,0
114746291635,8
114625967546,0
114625967549,0
112661165502,1
110104016323,1
110128035268,0
114744980937,4
111126148554,1
110871672270,0
110301771223,0
110301771224,0
112630265303,1
111154984413,29
111141385694,3
111147513317,0
112535565803,0
114666567147,0
111145580013,0
114748093931,2
110103918063,3
112526783986,2
114124682739,0
114729580031,0
110380971520,3
111848846852,0
112508565001,26
114801767945,1
114660767245,0
114140280336,0
114746291731,17
110102771220,4
112529765909,0
114746291735,0
114746193434,0
111495116319,5
114127599138,4
111147546150,0
111800546856,0
114838369843,0
100000003639,0
110871672376,5
111122413115,6
114820052540,0
110932817474,0
114744391235,2
110122333765,0
110320416327,1
111423813193,0
112522786384,0
114743080531,0
112535565908,0
110919317079,0
110189573720,0
111145285210,0
112508565083,11
112508565086,0
111145285218,3
112529569381,0
111106848358,0
112529569385,0
114865567341,1
110180071022,12
111195813499,0
114821953148,0
114805569149,0
110128133767,0
110328673927,0
110948972171,1
114629867149,0
110109718160,1
114715293332,12
110946317975,0
114748880536,6
110975710873,24
111158785697,0
111122413218,1
111122413219,0
110943172272,1
110185871026,0
110104573620,0
110919317176,4
111151216318,1
110147073727,0
112606869183,0
111448716993,2
112504469188,0
110765635269,0
114115180230,0
111145187019,12
110973417171,0
110871017174,0
114865469143,1
110913517272,0
112525080281,0
100000003805,0
114821953246,4
112502765281,0
114629867240,0
110945072874,1
111429613295,3
110104016626,0
112520165106,1
114744882938,0
114715096830,2
111147316993,1
111193913090,1
111147316996,0
111193913096,2
110936717072,0
110121973521,0
112531765009,8
111158785811,0
114717882133,0
110102312727,9
110326773527,0
111159113499,0
111124248351,0
112564369185,2
114192480033,0
111145285412,0
112522786603,0
114822969145,11
110162835263,0
111153116993,0
112601265985,5
112665065286,3
112529569607,1
112529569608,0
114746193734,95
110945072970,7
110942517076,0
112630265684,0
114194380631,0
112524883800,0
111846946650,0
111846946657,0
114198280039,0
112528783208,0
111151413097,12
110919710575,0
114744293235,0
114744391539,10
112624465781,0
114823853942,0
114828769141,21
111145580413,0
110943172478,28
112564565887,0
110147073924,0
111145613193,0
114836469642,0
112631969689,0
111427516317,0
111153313695,17
110836610979,0
110187673522,2
110840117171,0
111153313715,1
111846619059,0
112528783283,1
112528783284,41
112528783287,33
110840117177,0
112630265789,1
112630069184,0
111151413194,0
111154984910,0
110701410262,0
111427680219,0
110876817373,37
111141746655,0
110102312928,0
110102116321,0
111423813599,0
114827753442,0
110108735460,2
111423616997,0
110104573927,3
110842017772,0
111128246253,0
111145187310,0
112624465908,0
111120513014,2
111145187319,0
112508565500,6
111191816191,0
111195813891,0
110777333764,3
114140280835,0
110162933766,0
114622167044,0
114821953543,0
114822150149,0
114869467148,2
110102673421,0
111157213197,2
111443113999,4
111154395155,0
111846619156,0
110149171222,0
111195813910,0
111846619159,1
114620856344,7
114741082137,36
111195813916,0
110187673629,0
111122413598,1
111122216991,1
112527865885,0
111151085610,4
111151085616,12
111122413618,0
112630265908,0
111427680311,0
110386673725,0
112522786883,0
111145646155,0
110944417873,1
114128582739,0
110944417876,3
110842017879,7
114729580632,0
110913910873,0
110948317273,0
114729580638,0
110109816928,0
110120433764,0
110973417573,34
111495116911,2
110106671224,11
112622565500,0
112527865983,0
111108946053,4
112502765703,0
114715293833,0
114710280330,0
111147513998,0
111808346255,4
114803669142,0
111441016995,0
