userid,Type1_last3_day,Type2_last3_day,Type3_last3_day,Type4_last3_day,Type5_last3_day,Type6_last3_day,Type7_last3_day,Type8_last3_day,Type9_last3_day
110101212364,2,0,0,0,6,3,0,0,0
110101212423,7,0,0,0,28,6,0,0,0
110101212462,3,2,1,1,6,4,1,0,0
110101212561,4,0,0,0,3,0,1,0,0
110101212568,6,0,8,0,2,4,1,1,1
110101212760,3,0,0,0,4,0,0,0,0
110101212820,4,3,0,3,2,0,0,0,0
110101212921,5,0,0,0,4,6,0,0,0
110101212927,3,0,0,0,2,2,1,0,0
110101212928,2,0,0,0,8,1,0,0,0
110101212961,3,0,0,0,2,0,0,0,0
110101214060,3,0,0,0,4,2,0,0,0
110101214464,1,0,0,0,2,1,0,0,0
110101214466,3,0,0,0,4,1,0,1,1
110101214769,5,6,0,1,8,9,1,0,0
110101214861,3,0,0,0,0,0,0,0,0
110101215320,4,0,0,0,9,1,1,0,0
110101216027,3,0,0,0,3,3,0,0,0
110101216163,5,2,2,0,9,8,2,1,1
110101216425,5,0,0,0,9,6,0,0,0
110101216521,3,0,0,0,3,1,1,0,0
110101216522,13,0,0,0,24,9,0,0,0
110101216524,8,0,0,0,6,2,0,2,0
110101216529,13,0,0,0,18,5,0,0,0
110101216628,5,0,0,0,4,1,0,0,0
110101217229,5,0,1,0,4,1,0,0,0
110101217422,4,0,0,0,5,2,0,0,0
110101217621,13,0,0,0,14,5,3,1,1
110101217825,6,0,0,0,20,2,0,0,0
110101218660,3,0,0,9,4,2,0,0,0
110101218664,3,0,0,0,11,5,0,0,0
110101218668,3,0,0,0,12,3,0,0,0
110101218766,3,0,0,0,1,1,1,0,0
110101218863,3,0,0,0,4,0,0,0,0
110101233068,1,0,0,0,1,1,0,0,0
110101235060,6,1,8,0,6,5,0,0,0
110101235165,4,0,0,0,7,3,1,0,0
110101235269,4,0,0,0,9,8,0,0,0
110101235363,2,0,0,0,10,2,0,0,0
110101235662,3,0,0,0,1,1,0,0,0
110101235761,5,2,0,0,7,1,0,0,0
110101235962,2,0,0,0,5,1,0,0,0
110101235965,5,0,0,0,6,6,0,0,0
110101235966,2,0,0,0,3,4,0,1,1
110101271227,1,0,0,0,1,2,0,0,0
110101273028,3,0,0,0,2,1,0,0,0
110101273329,4,0,0,0,1,1,0,0,0
110101273429,3,0,0,0,4,1,0,0,0
110101273529,5,0,0,0,7,8,0,2,2
110101273620,11,32,44,1,27,13,4,2,2
110101273722,1,0,0,0,3,2,0,0,0
110101273922,5,0,0,0,5,2,2,0,0
110101312127,5,0,0,0,8,1,0,0,0
110101312427,4,6,4,1,2,1,0,0,0
110101312428,3,0,0,0,1,4,1,0,0
110101312724,3,0,0,0,0,0,0,0,0
110101312728,3,0,0,0,4,4,0,0,0
110101312828,3,0,0,0,2,1,0,0,0
110101314168,2,0,0,0,5,11,0,0,0
110101314366,3,0,0,0,6,0,0,0,0
110101314368,4,0,0,0,3,2,1,1,1
110101314469,5,0,0,0,0,0,0,0,0
110101314964,1,0,0,0,1,2,0,0,0
110101316220,11,0,0,0,22,2,0,0,0
110101316229,7,0,0,0,6,2,0,1,1
110101316423,1,0,0,0,2,2,0,0,0
110101316427,3,0,0,0,4,2,1,0,0
110101316627,1,0,0,0,1,2,0,0,0
110101316720,4,0,0,0,5,1,1,0,0
110101316729,2,0,0,0,6,4,0,0,0
110101316927,3,0,0,0,5,1,0,0,0
110101318160,6,0,0,0,4,0,0,0,0
110101318163,2,0,0,0,3,2,0,0,0
110101318266,3,0,0,0,8,3,0,0,0
110101318465,0,0,0,0,3,2,0,0,0
110101318665,2,0,0,0,3,3,0,0,0
110101333767,4,0,0,0,11,3,0,0,0
110101335266,4,0,0,0,6,7,0,0,0
110101335269,4,0,0,0,16,2,0,0,0
110101335362,3,0,0,0,0,0,0,0,0
110101335462,2,0,0,0,7,2,0,0,0
110101335667,1,0,0,0,6,7,0,0,0
110101335867,1,0,0,0,6,6,0,0,0
110101335968,1,0,0,0,2,1,0,0,0
110101373028,3,0,0,0,7,2,0,0,0
110101373220,3,0,0,0,3,4,2,0,0
110101373225,0,0,0,0,3,1,0,0,0
110101373227,5,0,0,0,5,3,0,8,8
110101373524,3,0,0,0,3,2,0,0,0
110101373529,4,0,0,0,2,1,0,0,0
110101373824,3,0,1,0,6,3,2,1,1
110101410222,2,0,0,0,6,2,0,0,0
110101410323,1,0,0,0,2,2,0,0,0
110101410529,3,0,0,0,3,1,0,0,0
110101410726,15,0,0,0,19,5,1,1,1
110101410826,4,0,0,0,6,3,0,0,0
110101410923,5,0,0,0,3,4,2,2,2
110101412525,8,0,0,0,11,7,0,0,0
110101412527,1,0,0,0,3,1,0,0,0
110101412620,1,0,0,0,1,1,0,0,0
110101412724,2,0,0,0,5,4,0,1,1
110101412728,2,0,0,0,4,1,0,0,0
110101412929,2,0,0,0,6,3,0,0,0
110101414569,0,0,0,0,4,6,0,0,0
110101416028,1,0,0,0,4,5,0,0,0
110101416126,3,0,0,0,3,3,0,0,0
110101416320,1,3,0,0,7,3,1,0,1
110101416621,3,0,0,0,2,1,0,0,0
110101416721,5,0,0,0,3,1,0,0,0
110101416823,2,0,0,0,3,3,0,0,0
110101416924,0,0,0,0,15,11,0,0,0
110101416927,3,0,0,0,11,6,0,0,0
110101418261,2,0,0,0,2,2,0,0,0
110101418562,1,0,0,0,6,1,0,0,0
110101418567,2,0,0,0,4,3,0,0,0
110101418660,2,0,0,0,5,3,0,0,0
110101418968,2,0,0,0,5,4,0,0,0
110101435069,8,0,0,0,14,4,0,0,0
110101435464,2,0,0,0,3,1,0,0,0
110101435960,1,0,1,0,5,2,0,0,0
110101471028,3,0,0,0,21,12,0,0,0
110101471220,3,0,0,0,9,4,0,1,1
110101471522,4,0,0,0,2,0,0,0,0
110101473121,3,0,0,0,3,2,1,0,0
110101473124,3,4,1,0,2,1,0,0,0
110101473127,13,0,0,1,14,9,0,0,0
110101473429,4,1,0,0,6,3,1,1,1
110101473723,1,0,0,0,8,2,0,1,1
110101510262,1,0,0,0,2,2,0,0,0
110101512120,3,0,0,0,7,3,0,0,0
110101512121,3,0,0,0,4,0,0,0,0
110101512129,8,0,0,0,52,36,0,0,0
110101512321,7,0,0,0,11,7,0,0,0
110101512325,5,0,0,0,6,3,0,1,1
110101512727,2,0,0,0,2,1,0,5,3
110101512927,1,0,0,0,1,1,0,0,0
110101514162,2,0,0,0,4,2,0,0,0
110101514165,4,0,0,0,4,6,0,0,0
110101514562,6,0,0,0,13,5,0,0,0
110101514861,5,1,0,0,6,4,2,0,0
110101516029,3,0,0,0,10,3,0,0,0
110101516321,3,0,1,0,8,3,2,1,1
110101516326,3,0,0,0,2,2,1,0,0
110101516521,4,0,0,0,7,3,0,0,0
110101516623,0,0,0,0,4,1,0,0,0
110101516627,3,0,0,0,3,2,0,0,0
110101516728,1,0,0,0,4,1,0,0,0
110101516823,1,0,0,0,2,2,0,0,0
110101518268,3,4,1,0,8,10,5,0,0
110101518464,3,0,0,0,18,13,0,0,0
110101518562,3,0,0,0,6,4,0,0,0
110101518665,1,0,0,0,6,2,0,0,0
110101518767,7,0,0,0,9,4,1,0,0
110101518966,1,0,0,0,3,1,0,0,0
110101533062,3,0,0,0,4,1,0,0,0
110101533769,6,0,0,0,10,7,0,0,0
110101533865,3,0,0,0,8,1,0,0,0
110101535067,5,0,0,0,18,19,0,4,4
110101535368,2,0,0,0,3,1,1,0,0
110101535567,5,0,0,0,3,2,0,0,0
110101535662,3,0,0,0,3,2,0,0,0
110101535960,3,0,0,0,9,6,0,1,1
110101535969,2,0,0,0,5,3,0,0,0
110101571222,4,0,0,0,6,1,0,0,0
110101571227,4,0,0,0,9,9,0,0,0
110101571523,6,0,1,0,5,8,3,1,1
110101571527,3,0,0,0,4,1,0,0,0
110101573228,8,0,0,0,3,5,0,0,0
110101573520,9,0,0,0,7,4,3,0,0
110101573629,3,0,0,0,1,1,1,0,0
110101573822,3,0,0,0,5,1,1,0,0
110101573825,9,0,0,0,20,12,0,1,1
110101573827,3,0,0,0,16,3,0,0,0
110101573924,5,0,0,0,7,1,0,0,0
110101610020,3,0,0,0,0,0,0,0,0
110101610267,4,0,0,0,1,1,0,0,0
110101610321,7,2,5,0,2,1,0,0,0
110101610464,4,0,0,0,5,2,0,0,0
110101610529,4,0,0,0,16,5,0,0,0
110101610623,3,2,0,0,9,7,1,0,0
110101610722,1,0,0,0,2,3,0,0,0
110101610725,5,2,0,1,5,1,1,0,0
110101610924,6,0,0,0,10,8,0,0,0
110101612223,3,0,0,0,7,1,1,0,0
110101612260,6,0,0,0,9,2,0,0,0
110101612328,1,0,0,0,2,1,0,0,0
110101612362,3,0,0,0,0,0,0,0,0
110101612364,3,1,0,0,3,4,2,0,0
110101612421,4,0,0,0,5,4,0,0,0
110101612424,3,0,0,0,16,12,0,0,0
110101612425,5,0,3,0,11,2,1,0,0
110101612427,3,0,2,0,0,0,0,0,0
110101612464,3,0,0,0,17,2,0,0,0
110101612622,0,0,0,0,2,1,0,0,0
110101612760,6,0,0,0,2,1,1,0,0
110101612767,2,3,2,1,6,2,0,0,0
110101612962,4,0,0,0,11,3,0,0,0
110101612966,3,0,0,0,3,1,0,0,0
110101614127,3,0,0,0,0,0,0,0,0
110101614364,11,0,0,0,6,2,0,1,1
110101614761,14,0,0,0,16,8,0,0,0
110101614762,2,2,1,3,4,1,1,0,0
110101615029,3,0,0,0,3,2,0,0,0
110101615429,2,0,0,0,2,3,0,0,0
110101615825,3,0,0,0,5,4,0,0,0
110101615827,7,0,0,0,4,3,1,0,0
110101616060,0,0,0,0,2,2,0,0,0
110101616063,1,0,0,0,1,1,0,0,0
110101616128,7,1,0,0,9,8,2,1,1
110101616129,4,0,0,0,1,2,0,0,0
110101616262,4,0,0,0,3,0,0,0,0
110101616264,4,0,0,0,5,1,0,0,0
110101616321,3,0,0,0,2,0,0,0,0
110101616329,3,0,0,0,7,5,0,0,0
110101616464,4,0,0,0,18,3,0,1,1
110101616522,8,0,4,0,7,2,2,1,1
110101616528,4,0,0,0,4,2,0,1,1
110101616563,4,0,0,0,4,0,0,0,0
110101616565,3,0,0,0,2,1,0,0,0
110101616663,6,0,0,0,10,4,0,1,1
110101616721,2,0,0,0,5,5,0,0,0
110101616828,10,0,3,11,24,5,3,0,0
110101617025,3,0,0,0,4,3,3,0,0
110101617428,4,0,0,0,6,9,0,2,0
110101617728,2,0,0,0,7,2,0,0,0
110101618167,3,0,0,0,8,0,0,0,0
110101618260,3,0,0,0,2,1,0,0,0
110101618267,3,5,10,12,12,7,5,5,5
110101618269,6,0,0,0,14,8,0,0,0
110101635063,3,0,1,0,4,3,2,2,1
110101635265,4,0,0,0,9,11,0,0,0
110101635269,4,0,0,0,9,3,0,0,0
110101635362,4,0,1,0,3,1,1,0,0
110101635660,3,0,0,0,6,8,0,0,0
110101635662,7,0,0,0,16,6,0,0,0
110101635666,3,0,0,0,2,3,1,0,0
110101635863,2,0,0,0,25,18,0,0,0
110101635866,4,0,0,0,3,2,1,0,0
110101635961,3,0,0,0,3,2,0,0,0
110101673020,3,0,0,0,1,0,0,0,0
110101673026,4,0,0,0,14,11,0,0,0
110101673127,3,3,4,1,4,3,0,0,0
110101673222,2,0,0,0,1,1,0,0,0
110101673228,4,0,0,0,4,2,0,0,0
110101673321,3,0,0,0,3,1,0,0,0
110101673422,2,0,1,1,3,3,0,0,0
110101673522,4,0,0,0,7,3,0,0,0
110101673723,2,0,0,0,2,1,0,0,0
110101673827,0,0,0,0,2,1,0,0,0
110101710127,14,0,0,0,11,8,3,3,3
110101710128,23,0,0,0,12,12,0,11,6
110101710325,5,0,0,0,7,7,0,1,1
110101710423,1,0,0,0,3,8,0,0,0
110101710721,3,0,0,0,3,4,1,0,0
110101712429,2,0,0,0,4,2,0,0,0
110101712620,3,0,0,0,6,3,1,0,0
110101714167,3,0,0,0,4,3,0,0,0
110101714169,2,0,0,0,5,4,2,0,0
110101714263,2,0,0,0,2,1,0,0,0
110101714360,5,0,0,0,3,2,0,0,0
110101714560,3,0,0,0,2,2,0,0,0
110101714960,3,0,0,0,2,1,1,0,0
110101716021,1,0,0,0,2,2,0,0,0
110101716822,3,0,0,0,6,0,0,0,0
110101716828,1,0,0,0,3,1,0,0,0
110101718068,4,0,0,0,6,6,0,0,0
110101718161,1,0,0,0,6,5,0,0,0
110101718168,2,0,0,0,4,1,0,0,0
110101718169,7,0,2,0,2,2,2,1,1
110101718568,4,1,0,0,6,2,1,0,0
110101718662,6,0,0,0,10,4,1,0,0
110101718760,4,0,0,0,6,2,0,0,0
110101733860,2,0,0,0,4,1,0,0,0
110101733867,4,0,0,0,7,4,1,0,0
110101733868,4,3,8,0,11,5,3,2,2
110101735062,4,0,0,0,3,3,0,0,0
110101735669,1,0,0,0,1,1,0,0,0
110101735766,6,2,0,4,4,2,1,1,1
110101771521,3,0,0,0,3,3,0,0,0
110101773023,2,0,0,0,5,3,1,0,0
110101773227,4,0,4,0,14,3,2,0,0
110101773522,3,4,0,0,7,4,1,0,0
110101810163,6,7,0,3,6,5,2,0,0
110101810167,4,0,0,0,9,7,1,1,1
110101810168,4,0,0,0,8,4,0,0,0
110101810267,3,0,0,0,2,4,0,0,0
110101810361,5,0,0,0,4,2,0,0,0
110101810363,6,0,0,0,7,4,0,0,0
110101812321,8,0,0,0,7,4,1,1,1
110101812427,1,0,0,0,3,1,0,0,0
110101812824,2,0,0,0,10,8,0,0,0
110101814061,1,0,0,0,1,1,0,0,0
110101814067,4,1,0,5,8,3,1,0,0
110101814767,3,0,0,0,31,12,3,0,0
110101814768,1,0,0,0,4,1,0,0,0
110101814860,5,0,0,0,9,3,1,0,0
110101814862,1,0,0,0,2,1,0,0,0
110101814865,1,0,0,0,8,6,0,0,0
110101814967,5,0,1,0,8,3,2,0,0
110101816027,3,0,0,0,15,5,0,0,0
110101816220,4,0,0,0,2,1,0,0,0
110101816223,5,2,23,0,10,5,1,0,0
110101816420,6,0,0,0,1,0,0,0,0
110101816529,1,0,0,0,2,1,0,0,0
110101818162,3,0,0,0,2,1,0,0,0
110101818361,1,0,0,0,1,1,0,0,0
110101818768,2,0,0,0,2,4,0,0,0
110101833065,5,0,0,0,6,2,0,0,0
110101833869,1,0,0,0,2,1,0,0,0
110101835062,7,0,0,0,6,2,0,1,1
110101835266,1,0,0,0,1,3,0,0,0
110101835468,2,0,0,0,9,4,0,0,0
110101835564,3,7,7,8,6,1,1,0,0
110101835569,8,2,1,0,2,1,1,0,0
110101835960,12,0,0,0,110,93,0,0,0
110101873123,4,0,0,0,1,1,0,0,0
110101873126,3,0,0,0,5,0,0,0,0
110101873228,4,0,0,0,11,2,0,0,0
110101873321,4,0,0,0,2,1,0,0,0
110101873624,2,0,0,0,3,2,0,0,0
110101912120,2,0,0,0,1,0,0,0,0
110101912129,3,0,0,0,6,4,0,0,0
110101912226,3,0,0,0,4,2,0,0,0
110101912528,2,0,0,0,4,3,1,0,0
110101912627,4,0,0,0,3,1,0,0,0
110101912629,4,0,0,0,4,1,1,0,0
110101912822,3,0,0,0,15,9,0,0,0
110101912825,1,0,0,0,1,1,0,0,0
110101912922,3,0,0,0,4,1,1,0,0
110101914063,3,0,0,0,2,3,0,0,0
110101914168,5,0,0,0,12,4,0,0,0
110101914169,4,0,0,0,3,3,0,0,0
110101914361,4,0,0,0,7,3,0,0,0
110101914561,0,0,0,0,1,1,0,0,0
110101914569,1,0,0,0,1,1,0,0,0
110101914968,3,0,0,0,3,0,0,0,0
110101916723,2,0,0,0,5,4,2,0,0
110101916729,4,2,0,0,14,2,0,0,0
110101916823,4,0,0,0,5,2,0,0,0
110101918161,4,0,0,0,6,3,2,0,0
110101918461,2,0,0,0,2,2,0,0,0
110101918564,3,1,0,4,8,4,0,0,0
110101918567,2,0,0,0,3,1,0,0,0
110101918860,1,0,0,0,6,4,0,0,0
110101918861,3,0,0,0,3,1,0,0,0
110101935266,2,0,0,0,2,1,1,0,0
110101935465,3,0,0,0,3,1,0,0,0
110101971228,3,0,0,0,5,4,0,0,0
110101973024,11,0,13,0,16,5,1,2,1
110101973120,6,0,0,0,10,3,0,0,0
110101973123,7,0,0,0,3,4,0,0,0
110101973221,3,0,0,0,7,4,0,0,0
110101973421,1,0,0,0,4,1,0,0,0
110101973429,5,0,0,0,5,5,0,0,0
110101973524,1,1,0,0,1,2,1,0,0
110101973823,4,0,0,0,4,2,1,0,0
110101973922,6,1,0,2,6,5,2,0,0
110102012123,5,0,0,0,6,1,0,0,0
110102012125,13,0,0,0,38,8,0,0,0
110102012329,4,3,0,0,4,4,1,0,0
110102012522,4,0,0,0,13,1,0,0,0
110102012625,3,0,0,0,5,6,0,0,0
110102012728,8,0,0,0,10,7,0,0,0
110102012823,2,0,0,0,3,1,0,0,0
110102016229,9,0,0,0,17,3,0,0,0
110102016429,10,0,0,0,4,2,0,0,0
110102016521,4,0,0,0,4,3,0,0,0
110102016721,2,0,0,0,10,2,1,0,0
110102016727,11,0,0,0,7,2,0,0,0
110102016923,3,0,0,0,3,2,0,0,0
110102016929,1,0,0,0,6,4,0,0,0
110102018162,3,0,0,0,1,1,1,0,0
110102018267,6,0,1,2,6,1,0,0,0
110102033866,1,2,2,4,10,5,2,0,0
110102035366,5,1,0,0,11,1,1,0,0
110102035969,2,2,0,0,4,1,1,0,0
110102073220,5,0,0,0,9,2,0,0,0
110102073221,5,0,0,0,7,4,0,1,1
110102073423,6,0,0,0,6,3,0,0,0
110102073620,5,0,0,0,7,3,0,0,0
110102112221,1,0,0,0,6,2,0,0,0
110102112321,4,0,0,0,6,1,0,0,0
110102112420,7,0,0,0,8,1,0,0,0
110102112423,2,0,0,0,3,1,0,0,0
110102112624,0,0,0,0,1,1,0,0,0
110102112726,3,0,0,0,2,1,0,0,0
110102112920,3,0,0,0,0,0,0,0,0
110102112925,3,0,0,0,4,4,0,0,0
110102116223,4,0,0,0,4,3,0,1,1
110102116321,2,0,0,0,9,5,3,0,0
110102116327,6,0,0,0,10,15,0,0,0
110102116724,2,0,0,0,2,2,0,0,0
110102116926,7,0,0,0,5,7,0,0,0
110102118363,1,0,6,0,7,4,1,0,0
110102118660,2,0,0,0,2,2,1,0,0
110102118963,0,0,0,0,2,1,1,0,0
110102135361,6,2,3,0,2,3,2,2,0
110102171025,6,0,0,0,10,18,0,0,0
110102173122,3,0,0,0,3,3,0,0,0
110102173429,5,0,1,0,6,3,1,0,0
110102173926,3,0,0,0,3,1,0,0,0
110102212724,5,0,0,0,4,2,0,0,0
110102212827,3,0,0,0,3,1,0,0,0
110102214468,1,0,0,4,2,4,1,0,0
110102216020,3,0,0,0,12,3,0,0,0
110102216221,2,0,0,0,2,2,0,0,0
110102216925,4,0,0,0,3,4,0,0,0
110102216927,3,0,0,0,6,6,2,1,0
110102216928,2,0,0,0,2,1,0,0,0
110102218266,1,0,0,0,2,2,1,0,0
110102218364,3,0,1,0,7,3,0,0,0
110102218963,3,0,0,0,0,0,0,0,0
110102233866,1,3,0,0,3,5,1,0,0
110102235162,1,5,0,0,5,4,2,0,0
110102235466,3,1,1,0,4,4,1,1,1
110102235660,1,7,0,0,7,4,1,0,0
110102235762,1,0,0,0,1,2,1,0,0
110102271022,1,0,0,0,4,0,0,0,0
110102271024,1,0,0,0,7,4,0,0,0
110102271223,1,0,0,0,1,1,0,0,0
110102271224,3,1,2,2,4,3,1,0,0
110102273125,2,0,0,0,6,6,0,0,0
110102273421,1,0,0,0,1,1,0,0,0
110102273628,6,0,0,0,10,7,0,0,0
110102273726,3,1,0,0,11,3,1,0,0
110102273920,6,0,0,0,9,8,0,1,0
110102310123,5,0,0,0,5,4,0,0,0
110102310322,3,0,0,0,5,6,2,1,1
110102312221,1,0,0,0,1,1,0,0,0
110102312225,1,0,0,0,0,0,0,0,0
110102312527,2,0,0,0,3,3,1,0,0
110102312623,2,0,0,0,8,6,0,0,0
110102312727,5,2,7,0,12,9,1,0,0
110102312928,4,0,0,0,1,1,0,0,0
110102316129,3,0,0,0,2,2,0,2,0
110102316623,4,1,0,0,4,0,0,0,0
110102316927,7,0,0,0,9,2,0,0,0
110102318064,0,0,0,0,1,2,0,0,0
110102318666,3,0,0,0,1,1,0,0,0
110102318762,5,0,1,1,2,0,1,2,2
110102318767,7,2,0,5,13,5,3,0,0
110102318769,4,3,0,2,5,1,1,0,0
110102318865,7,0,0,0,9,6,1,0,0
110102333864,3,2,0,0,5,2,2,0,0
110102333865,3,0,0,0,3,0,0,0,0
110102335069,6,0,0,0,6,3,0,0,0
110102335168,1,0,0,0,12,4,2,0,0
110102335262,6,2,0,0,12,8,3,0,0
110102335366,3,0,0,0,2,0,0,0,0
110102335762,3,0,0,0,2,1,1,0,0
110102335765,3,0,0,0,5,5,0,0,0
110102371028,6,0,0,0,8,1,0,0,0
110102371224,11,0,0,0,15,7,0,0,0
110102373022,6,0,0,0,7,8,0,0,0
110102373224,3,0,0,0,3,3,0,0,0
110102373423,1,0,0,0,4,4,2,0,0
110102373628,3,0,0,0,6,4,2,0,0
110102373822,5,0,0,0,5,2,0,0,0
110102373927,4,0,0,0,2,1,0,0,0
110102414164,2,0,0,0,4,5,1,0,0
110102414168,1,0,0,2,1,2,0,0,0
110102416120,5,1,2,0,8,5,2,1,1
110102416426,3,0,0,0,3,2,0,0,0
110102416820,4,0,2,1,9,3,1,0,0
110102416920,19,0,0,0,11,7,2,1,1
110102416921,2,0,0,0,2,2,0,0,0
110102433761,2,0,0,0,0,0,1,0,0
110102435365,2,0,0,0,7,6,3,1,1
110102435969,3,0,0,0,4,4,0,0,0
110102471020,2,0,0,0,4,4,0,0,0
110102471027,11,0,0,0,13,3,0,1,1
110102471526,3,0,0,0,1,1,1,0,0
110102471529,4,0,0,0,5,4,0,0,0
110102473022,3,0,0,0,3,2,1,0,0
110102473123,2,0,0,0,8,5,0,0,0
110102473126,2,3,7,0,2,2,0,0,0
110102473221,3,1,0,0,8,4,1,0,0
110102473321,1,0,0,0,4,2,0,0,0
110102473523,2,0,0,0,2,2,0,0,0
110102473622,3,0,0,0,4,2,0,0,0
110102473724,3,0,0,0,3,5,0,1,0
110102473829,5,0,0,0,5,5,0,0,0
110102473921,6,0,0,0,9,5,0,0,0
110102512322,9,0,0,0,5,0,0,0,0
110102512720,2,0,0,0,3,2,0,0,0
110102514265,3,0,2,7,2,5,1,0,0
110102516029,3,0,0,0,8,5,0,0,0
110102516127,5,0,0,0,4,4,0,0,0
110102516129,1,0,0,0,1,2,0,0,0
110102516722,5,0,0,0,2,4,0,0,0
110102516928,4,0,0,0,4,4,0,0,0
110102518160,5,0,1,0,11,4,2,0,0
110102518263,1,0,0,0,1,2,2,0,0
110102518269,1,0,0,0,4,2,1,0,0
110102518366,3,4,0,1,4,2,1,0,0
110102518560,4,0,1,2,1,0,0,0,0
110102518765,4,0,0,0,3,3,1,0,0
110102535267,0,0,0,0,0,0,1,0,0
110102535367,3,0,0,0,2,0,0,0,0
110102535962,2,0,0,0,6,2,1,0,0
110102571222,3,0,0,0,9,4,0,0,0
110102571226,4,0,0,0,3,2,0,0,0
110102573123,3,0,0,0,4,2,0,0,0
110102573126,4,0,0,0,4,1,0,0,0
110102573127,2,0,0,0,6,5,0,0,0
110102573322,3,0,0,0,6,3,1,0,0
110102573423,9,0,0,0,9,3,0,0,0
110102573723,1,0,0,0,2,3,0,0,0
110102573824,3,0,0,0,4,1,1,0,0
110102573829,2,0,0,0,1,0,0,0,0
110102612324,0,0,0,0,2,1,0,0,0
110102612327,3,0,1,0,7,1,1,0,0
110102614165,3,0,0,0,4,2,1,1,1
110102614267,6,10,2,2,19,11,2,2,2
110102614268,4,0,0,0,7,5,1,0,0
110102614369,8,0,0,0,3,4,1,0,0
110102614464,3,1,4,0,0,0,0,0,0
110102614966,4,0,0,7,12,4,1,0,0
110102616020,1,0,0,0,1,2,0,0,0
110102616221,4,0,0,0,13,14,0,1,0
110102616628,4,0,0,0,10,8,0,0,0
110102633068,3,0,0,0,0,0,0,0,0
110102633869,2,3,8,0,13,5,0,0,0
110102635065,2,1,0,0,2,1,1,0,0
110102635664,1,1,0,0,4,2,1,0,0
110102673120,1,0,0,0,1,2,0,0,0
110102673123,4,0,0,0,5,3,1,0,0
110102673221,5,0,0,0,5,3,0,0,0
110102673420,6,0,0,0,16,5,0,0,0
110102673421,3,0,0,0,5,3,0,0,0
110102673423,10,0,0,0,15,2,0,0,0
110102673425,4,0,0,0,1,1,0,0,0
110102673920,2,0,0,0,1,1,0,0,7
110102712721,3,0,0,0,10,3,0,1,1
110102712725,9,0,0,0,26,9,0,0,0
110102714267,3,0,1,0,9,5,2,0,0
110102714560,5,4,0,0,8,2,1,0,0
110102714566,4,1,4,5,7,5,1,0,0
110102716022,12,0,0,0,17,3,0,1,0
110102716520,4,0,0,0,11,5,0,0,0
110102716628,4,0,0,0,5,5,1,1,0
110102716820,3,0,0,0,5,1,0,0,0
110102716823,5,0,0,0,4,4,0,0,0
110102716828,4,3,2,0,6,5,1,1,1
110102716929,0,0,0,0,3,1,0,0,0
110102718064,0,0,0,0,2,2,1,0,0
110102718168,5,0,0,0,8,5,1,0,0
110102718368,4,0,0,0,2,3,0,0,0
110102718461,3,0,0,2,1,0,1,2,1
110102718466,4,2,0,0,10,5,2,1,1
110102718660,3,0,1,0,10,4,1,0,0
110102718666,3,0,3,0,12,6,2,1,1
110102718668,1,0,0,0,1,2,1,0,0
110102718863,0,0,0,0,2,4,0,0,0
110102718968,8,5,22,12,14,8,1,0,0
110102733061,4,0,0,0,2,1,1,0,0
110102733868,3,0,0,0,4,1,0,0,0
110102735064,2,0,0,0,1,4,0,0,0
110102735465,4,0,0,0,3,4,0,0,0
110102735661,6,0,0,0,5,2,1,0,0
110102771028,0,0,0,0,3,1,0,0,0
110102771029,2,0,0,0,6,2,0,0,0
110102771220,4,0,4,0,4,4,2,2,2
110102773026,7,0,0,0,16,6,0,0,0
110102773127,3,0,0,0,5,2,0,0,0
110102773325,1,0,0,0,1,2,0,0,0
110102773628,4,0,0,0,4,2,1,0,0
110102773720,9,0,0,0,1,1,0,0,0
110102773820,8,0,0,0,4,1,0,0,0
110102812320,2,0,0,0,3,1,0,0,0
110102812428,3,3,1,1,12,8,0,0,0
110102812621,3,0,0,0,3,1,0,0,0
110102812624,5,0,0,0,18,10,0,0,0
110102812627,4,0,0,0,4,1,0,0,0
110102812724,3,0,0,0,3,1,0,0,0
110102814363,3,1,0,0,3,5,0,0,0
110102814560,3,0,0,0,0,0,0,0,0
110102814562,5,0,2,0,11,3,1,0,0
110102816026,0,0,0,0,2,1,0,0,0
110102816326,3,0,0,0,11,8,0,0,0
110102816425,4,0,0,0,4,4,1,0,0
110102816426,2,0,0,0,1,4,1,0,0
110102816429,5,0,0,0,3,1,0,0,0
110102816620,2,0,0,0,2,2,0,0,0
110102816625,4,0,0,0,10,6,3,0,0
110102816921,1,0,0,0,2,1,0,0,0
110102818160,1,0,0,0,2,1,0,0,0
110102818167,2,2,0,0,3,2,1,0,0
110102818569,2,2,1,0,9,1,0,0,0
110102818861,3,1,1,0,4,1,1,0,0
110102833063,4,1,0,0,5,1,1,0,0
110102835163,1,0,1,0,4,1,1,0,0
110102835261,4,0,0,0,3,2,1,0,0
110102835766,2,1,0,0,4,1,0,0,0
110102871025,3,0,0,0,4,3,0,0,0
110102871229,5,0,0,0,3,3,0,0,0
110102871523,6,0,0,0,5,2,0,0,0
110102873024,3,0,0,0,3,3,1,0,0
110102873025,0,0,0,0,1,1,0,0,0
110102873229,4,0,0,0,2,2,0,0,0
110102873321,4,0,0,0,3,4,0,0,0
110102873623,1,0,0,0,2,2,0,0,0
110102873627,2,0,0,0,3,2,0,0,0
110102873820,8,0,0,0,11,4,0,0,0
110102873829,4,0,0,0,14,11,0,0,0
