userid,Type1_last1_day,Type2_last1_day,Type3_last1_day,Type4_last1_day,Type5_last1_day,Type6_last1_day,Type7_last1_day,Type8_last1_day,Type9_last1_day
110101212364,1,0,0,0,4,2,0,0,0
110101212423,7,0,0,0,28,6,0,0,0
110101212462,1,0,0,0,1,2,1,0,0
110101212561,1,0,0,0,1,0,1,0,0
110101212568,3,0,8,0,1,1,1,0,0
110101212760,2,0,0,0,3,0,0,0,0
110101212820,1,0,0,1,2,0,0,0,0
110101212921,3,0,0,0,4,6,0,0,0
110101212927,0,0,0,0,0,1,1,0,0
110101212928,1,0,0,0,2,1,0,0,0
110101212961,3,0,0,0,2,0,0,0,0
110101214060,1,0,0,0,2,2,0,0,0
110101214464,1,0,0,0,2,1,0,0,0
110101214466,1,0,0,0,0,0,0,0,0
110101214769,2,2,0,0,4,7,1,0,0
110101214861,1,0,0,0,0,0,0,0,0
110101215320,2,0,0,0,7,1,1,0,0
110101216027,1,0,0,0,2,0,0,0,0
110101216163,2,0,0,0,2,2,0,0,0
110101216425,1,0,0,0,4,3,0,0,0
110101216521,1,0,0,0,2,1,1,0,0
110101216522,1,0,0,0,2,0,0,0,0
110101216524,1,0,0,0,1,0,0,0,0
110101216529,2,0,0,0,4,1,0,0,0
110101216628,1,0,0,0,2,1,0,0,0
110101217229,2,0,0,0,2,1,0,0,0
110101217422,2,0,0,0,5,2,0,0,0
110101217621,5,0,0,0,7,3,2,0,0
110101217825,2,0,0,0,13,1,0,0,0
110101218660,1,0,0,0,3,2,0,0,0
110101218664,3,0,0,0,11,5,0,0,0
110101218668,3,0,0,0,12,3,0,0,0
110101218766,1,0,0,0,1,1,1,0,0
110101218863,1,0,0,0,1,0,0,0,0
110101233068,1,0,0,0,1,1,0,0,0
110101235060,1,1,8,0,6,4,0,0,0
110101235165,2,0,0,0,6,2,1,0,0
110101235269,2,0,0,0,6,7,0,0,0
110101235363,1,0,0,0,8,2,0,0,0
110101235662,1,0,0,0,1,1,0,0,0
110101235761,3,2,0,0,7,1,0,0,0
110101235962,0,0,0,0,1,1,0,0,0
110101235965,2,0,0,0,5,5,0,0,0
110101235966,1,0,0,0,1,1,0,0,0
110101271227,1,0,0,0,1,2,0,0,0
110101273028,1,0,0,0,2,1,0,0,0
110101273329,3,0,0,0,1,1,0,0,0
110101273429,1,0,0,0,0,0,0,0,0
110101273529,1,0,0,0,2,3,0,0,0
110101273620,5,26,33,0,7,4,2,0,0
110101273722,0,0,0,0,1,0,0,0,0
110101273922,1,0,0,0,2,1,1,0,0
110101312127,3,0,0,0,6,1,0,0,0
110101312427,1,0,0,0,1,1,0,0,0
110101312428,0,0,0,0,0,1,1,0,0
110101312724,1,0,0,0,0,0,0,0,0
110101312728,0,0,0,0,0,1,0,0,0
110101312828,1,0,0,0,2,1,0,0,0
110101314168,2,0,0,0,5,11,0,0,0
110101314366,3,0,0,0,6,0,0,0,0
110101314368,1,0,0,0,2,1,1,0,0
110101314469,1,0,0,0,0,0,0,0,0
110101314964,1,0,0,0,1,2,0,0,0
110101316220,1,0,0,0,1,0,0,0,0
110101316229,5,0,0,0,4,2,0,1,1
110101316423,1,0,0,0,2,2,0,0,0
110101316427,1,0,0,0,4,2,1,0,0
110101316627,1,0,0,0,1,2,0,0,0
110101316720,0,0,0,0,1,1,1,0,0
110101316729,1,0,0,0,5,3,0,0,0
110101316927,1,0,0,0,2,1,0,0,0
110101318160,2,0,0,0,3,0,0,0,0
110101318163,1,0,0,0,1,1,0,0,0
110101318266,1,0,0,0,2,1,0,0,0
110101318465,0,0,0,0,2,1,0,0,0
110101318665,1,0,0,0,1,1,0,0,0
110101333767,1,0,0,0,6,3,0,0,0
110101335266,4,0,0,0,6,7,0,0,0
110101335269,3,0,0,0,5,1,0,0,0
110101335362,1,0,0,0,0,0,0,0,0
110101335462,1,0,0,0,7,2,0,0,0
110101335667,1,0,0,0,5,6,0,0,0
110101335867,1,0,0,0,6,6,0,0,0
110101335968,1,0,0,0,2,1,0,0,0
110101373028,1,0,0,0,5,1,0,0,0
110101373220,1,0,0,0,1,2,1,0,0
110101373225,0,0,0,0,3,1,0,0,0
110101373227,1,0,0,0,0,0,0,0,0
110101373524,3,0,0,0,3,2,0,0,0
110101373529,1,0,0,0,2,1,0,0,0
110101373824,1,0,0,0,2,2,1,0,0
110101410222,1,0,0,0,0,0,0,0,0
110101410323,1,0,0,0,2,2,0,0,0
110101410529,1,0,0,0,2,1,0,0,0
110101410726,5,0,0,0,9,2,1,0,0
110101410826,1,0,0,0,2,1,0,0,0
110101410923,1,0,0,0,1,2,0,0,0
110101412525,1,0,0,0,3,2,0,0,0
110101412527,1,0,0,0,3,1,0,0,0
110101412620,0,0,0,0,1,1,0,0,0
110101412724,1,0,0,0,1,1,0,0,0
110101412728,1,0,0,0,1,1,0,0,0
110101412929,1,0,0,0,6,3,0,0,0
110101414569,0,0,0,0,4,6,0,0,0
110101416028,0,0,0,0,2,3,0,0,0
110101416126,1,0,0,0,3,3,0,0,0
110101416320,1,3,0,0,6,2,1,0,0
110101416621,1,0,0,0,0,0,0,0,0
110101416721,2,0,0,0,3,1,0,0,0
110101416823,1,0,0,0,3,2,0,0,0
110101416924,0,0,0,0,9,10,0,0,0
110101416927,1,0,0,0,2,3,0,0,0
110101418261,1,0,0,0,1,2,0,0,0
110101418562,1,0,0,0,6,1,0,0,0
110101418567,2,0,0,0,4,3,0,0,0
110101418660,2,0,0,0,5,3,0,0,0
110101418968,1,0,0,0,2,2,0,0,0
110101435069,3,0,0,0,6,2,0,0,0
110101435464,1,0,0,0,2,1,0,0,0
110101435960,0,0,0,0,4,2,0,0,0
110101471028,1,0,0,0,1,1,0,0,0
110101471220,1,0,0,0,5,2,0,0,0
110101471522,1,0,0,0,0,0,0,0,0
110101473121,1,0,0,0,2,2,1,0,0
110101473124,1,4,0,0,1,1,0,0,0
110101473127,10,0,0,1,12,9,0,0,0
110101473429,1,0,0,0,3,2,0,0,0
110101473723,0,0,0,0,5,1,0,0,0
110101510262,1,0,0,0,2,2,0,0,0
110101512120,0,0,0,0,2,1,0,0,0
110101512121,1,0,0,0,1,0,0,0,0
110101512129,3,0,0,0,28,21,0,0,0
110101512321,5,0,0,0,8,7,0,0,0
110101512325,1,0,0,0,2,2,0,0,0
110101512727,2,0,0,0,2,1,0,5,3
110101512927,0,0,0,0,0,1,0,0,0
110101514162,1,0,0,0,3,2,0,0,0
110101514165,3,0,0,0,3,4,0,0,0
110101514562,2,0,0,0,5,2,0,0,0
110101514861,2,0,0,0,1,1,1,0,0
110101516029,1,0,0,0,3,0,0,0,0
110101516321,1,0,0,0,2,1,1,0,0
110101516326,1,0,0,0,2,2,1,0,0
110101516521,4,0,0,0,7,3,0,0,0
110101516623,0,0,0,0,4,1,0,0,0
110101516627,1,0,0,0,2,2,0,0,0
110101516728,1,0,0,0,4,1,0,0,0
110101516823,1,0,0,0,2,2,0,0,0
110101518268,1,3,0,0,6,7,4,0,0
110101518464,1,0,0,0,1,2,0,0,0
110101518562,0,0,0,0,1,1,0,0,0
110101518665,1,0,0,0,6,2,0,0,0
110101518767,2,0,0,0,2,1,1,0,0
110101518966,1,0,0,0,3,1,0,0,0
110101533062,1,0,0,0,0,0,0,0,0
110101533769,1,0,0,0,4,3,0,0,0
110101533865,1,0,0,0,2,1,0,0,0
110101535067,0,0,0,0,3,5,0,0,0
110101535368,0,0,0,0,2,1,1,0,0
110101535567,1,0,0,0,1,1,0,0,0
110101535662,1,0,0,0,1,1,0,0,0
110101535960,2,0,0,0,4,4,0,0,0
110101535969,2,0,0,0,5,3,0,0,0
110101571222,1,0,0,0,1,1,0,0,0
110101571227,3,0,0,0,4,6,0,0,0
110101571523,1,0,0,0,2,2,2,0,0
110101571527,1,0,0,0,1,1,0,0,0
110101573228,2,0,0,0,3,5,0,0,0
110101573520,1,0,0,0,6,3,3,0,0
110101573629,1,0,0,0,1,1,1,0,0
110101573822,1,0,0,0,1,1,1,0,0
110101573825,1,0,0,0,0,0,0,0,0
110101573827,1,0,0,0,2,1,0,0,0
110101573924,1,0,0,0,2,1,0,0,0
110101610020,1,0,0,0,0,0,0,0,0
110101610267,0,0,0,0,1,1,0,0,0
110101610321,1,2,0,0,2,1,0,0,0
110101610464,1,0,0,0,2,2,0,0,0
110101610529,2,0,0,0,5,2,0,0,0
110101610623,1,0,0,0,2,3,1,0,0
110101610722,1,0,0,0,1,1,0,0,0
110101610725,1,1,0,0,2,1,1,0,0
110101610924,6,0,0,0,10,8,0,0,0
110101612223,1,0,0,0,7,1,1,0,0
110101612260,3,0,0,0,7,2,0,0,0
110101612328,0,0,0,0,0,1,0,0,0
110101612362,1,0,0,0,0,0,0,0,0
110101612364,1,1,0,0,2,2,2,0,0
110101612421,4,0,0,0,5,4,0,0,0
110101612424,0,0,0,0,2,3,0,0,0
110101612425,1,0,1,0,2,1,1,0,0
110101612427,1,0,0,0,0,0,0,0,0
110101612464,2,0,0,0,11,2,0,0,0
110101612622,0,0,0,0,2,1,0,0,0
110101612760,2,0,0,0,1,1,1,0,0
110101612767,1,0,2,1,5,2,0,0,0
110101612962,3,0,0,0,10,3,0,0,0
110101612966,1,0,0,0,1,1,0,0,0
110101614127,1,0,0,0,0,0,0,0,0
110101614364,5,0,0,0,4,0,0,0,0
110101614761,1,0,0,0,4,0,0,0,0
110101614762,1,0,0,0,0,0,0,0,0
110101615029,1,0,0,0,2,2,0,0,0
110101615429,1,0,0,0,1,1,0,0,0
110101615825,3,0,0,0,5,4,0,0,0
110101615827,3,0,0,0,1,1,1,0,0
110101616060,0,0,0,0,2,2,0,0,0
110101616063,1,0,0,0,1,1,0,0,0
110101616128,4,0,0,0,1,2,1,0,0
110101616129,1,0,0,0,0,0,0,0,0
110101616262,1,0,0,0,1,0,0,0,0
110101616264,1,0,0,0,1,1,0,0,0
110101616321,0,0,0,0,1,0,0,0,0
110101616329,1,0,0,0,2,1,0,0,0
110101616464,0,0,0,0,9,1,0,0,0
110101616522,4,0,3,0,3,1,1,0,0
110101616528,2,0,0,0,2,1,0,0,0
110101616563,1,0,0,0,3,0,0,0,0
110101616565,1,0,0,0,1,1,0,0,0
110101616663,2,0,0,0,5,3,0,0,0
110101616721,1,0,0,0,3,3,0,0,0
110101616828,6,0,3,8,20,4,3,0,0
110101617025,1,0,0,0,4,3,3,0,0
110101617428,1,0,0,0,1,1,0,0,0
110101617728,1,0,0,0,5,2,0,0,0
110101618167,1,0,0,0,0,0,0,0,0
110101618260,1,0,0,0,0,0,0,0,0
110101618267,1,2,2,2,4,2,1,0,0
110101618269,1,0,0,0,3,2,0,0,0
110101635063,1,0,0,0,1,1,1,0,0
110101635265,2,0,0,0,2,6,0,0,0
110101635269,2,0,0,0,2,2,0,0,0
110101635362,1,0,0,0,3,1,1,0,0
110101635660,1,0,0,0,4,2,0,0,0
110101635662,1,0,0,0,3,1,0,0,0
110101635666,0,0,0,0,0,0,1,0,0
110101635863,1,0,0,0,10,3,0,0,0
110101635866,1,0,0,0,2,2,1,0,0
110101635961,1,0,0,0,0,0,0,0,0
110101673020,1,0,0,0,0,0,0,0,0
110101673026,4,0,0,0,1,1,0,0,0
110101673127,1,1,1,0,2,2,0,0,0
110101673222,1,0,0,0,1,1,0,0,0
110101673228,1,0,0,0,1,1,0,0,0
110101673321,1,0,0,0,1,1,0,0,0
110101673422,1,0,1,1,1,1,0,0,0
110101673522,2,0,0,0,6,2,0,0,0
110101673723,1,0,0,0,1,1,0,0,0
110101673827,0,0,0,0,2,1,0,0,0
110101710127,4,0,0,0,5,3,3,0,0
110101710128,5,0,0,0,2,2,0,0,0
110101710325,1,0,0,0,1,1,0,0,0
110101710423,1,0,0,0,3,8,0,0,0
110101710721,1,0,0,0,1,1,1,0,0
110101712429,1,0,0,0,3,2,0,0,0
110101712620,1,0,0,0,1,1,1,0,0
110101714167,0,0,0,0,2,2,0,0,0
110101714169,0,0,0,0,5,4,2,0,0
110101714263,1,0,0,0,2,1,0,0,0
110101714360,1,0,0,0,0,0,0,0,0
110101714560,1,0,0,0,1,1,0,0,0
110101714960,1,0,0,0,2,1,1,0,0
110101716021,1,0,0,0,2,2,0,0,0
110101716822,1,0,0,0,0,0,0,0,0
110101716828,1,0,0,0,3,1,0,0,0
110101718068,1,0,0,0,2,3,0,0,0
110101718161,1,0,0,0,6,5,0,0,0
110101718168,0,0,0,0,2,1,0,0,0
110101718169,1,0,0,0,1,1,1,0,0
110101718568,2,0,0,0,5,2,1,0,0
110101718662,2,0,0,0,2,2,1,0,0
110101718760,1,0,0,0,2,1,0,0,0
110101733860,2,0,0,0,4,1,0,0,0
110101733867,1,0,0,0,2,2,1,0,0
110101733868,1,0,0,0,1,3,1,0,0
110101735062,1,0,0,0,1,1,0,0,0
110101735669,1,0,0,0,1,1,0,0,0
110101735766,1,0,0,0,3,1,0,0,0
110101771521,1,0,0,0,2,2,0,0,0
110101773023,1,0,0,0,1,1,1,0,0
110101773227,1,0,2,0,9,2,1,0,0
110101773522,1,3,0,0,3,2,1,0,0
110101810163,2,0,0,0,4,3,2,0,0
110101810167,2,0,0,0,6,4,0,0,0
110101810168,1,0,0,0,4,2,0,0,0
110101810267,0,0,0,0,0,2,0,0,0
110101810361,1,0,0,0,1,0,0,0,0
110101810363,3,0,0,0,3,2,0,0,0
110101812321,2,0,0,0,4,2,0,0,0
110101812427,1,0,0,0,3,1,0,0,0
110101812824,1,0,0,0,4,4,0,0,0
110101814061,1,0,0,0,1,1,0,0,0
110101814067,1,0,0,0,3,2,1,0,0
110101814767,1,0,0,0,18,7,3,0,0
110101814768,1,0,0,0,4,1,0,0,0
110101814860,3,0,0,0,9,3,1,0,0
110101814862,1,0,0,0,2,1,0,0,0
110101814865,1,0,0,0,8,6,0,0,0
110101814967,2,0,1,0,8,3,2,0,0
110101816027,1,0,0,0,5,1,0,0,0
110101816220,1,0,0,0,2,1,0,0,0
110101816223,1,1,4,0,4,2,1,0,0
110101816420,2,0,0,0,1,0,0,0,0
110101816529,1,0,0,0,2,1,0,0,0
110101818162,3,0,0,0,2,1,0,0,0
110101818361,1,0,0,0,1,1,0,0,0
110101818768,2,0,0,0,2,4,0,0,0
110101833065,2,0,0,0,4,1,0,0,0
110101833869,1,0,0,0,2,1,0,0,0
110101835062,1,0,0,0,0,0,0,0,0
110101835266,1,0,0,0,1,3,0,0,0
110101835468,2,0,0,0,2,0,0,0,0
110101835564,1,2,0,5,1,0,1,0,0
110101835569,6,0,0,0,1,1,1,0,0
110101835960,3,0,0,0,46,39,0,0,0
110101873123,1,0,0,0,1,1,0,0,0
110101873126,1,0,0,0,0,0,0,0,0
110101873228,2,0,0,0,3,1,0,0,0
110101873321,2,0,0,0,2,1,0,0,0
110101873624,1,0,0,0,0,0,0,0,0
110101912120,1,0,0,0,0,0,0,0,0
110101912129,1,0,0,0,4,3,0,0,0
110101912226,1,0,0,0,2,1,0,0,0
110101912528,0,0,0,0,1,2,1,0,0
110101912627,3,0,0,0,3,1,0,0,0
110101912629,1,0,0,0,2,0,0,0,0
110101912822,0,0,0,0,2,3,0,0,0
110101912825,1,0,0,0,1,1,0,0,0
110101912922,1,0,0,0,2,1,1,0,0
110101914063,1,0,0,0,1,1,0,0,0
110101914168,2,0,0,0,3,2,0,0,0
110101914169,4,0,0,0,3,3,0,0,0
110101914361,1,0,0,0,2,2,0,0,0
110101914561,0,0,0,0,1,1,0,0,0
110101914569,1,0,0,0,1,1,0,0,0
110101914968,1,0,0,0,1,0,0,0,0
110101916723,0,0,0,0,2,3,2,0,0
110101916729,2,2,0,0,7,2,0,0,0
110101916823,1,0,0,0,1,0,0,0,0
110101918161,2,0,0,0,6,3,2,0,0
110101918461,2,0,0,0,2,2,0,0,0
110101918564,1,0,0,4,2,2,0,0,0
110101918567,2,0,0,0,3,1,0,0,0
110101918860,1,0,0,0,6,4,0,0,0
110101918861,1,0,0,0,1,1,0,0,0
110101935266,0,0,0,0,1,0,1,0,0
110101935465,0,0,0,0,3,1,0,0,0
110101971228,1,0,0,0,2,1,0,0,0
110101973024,2,0,4,0,9,2,0,0,0
110101973120,1,0,0,0,0,0,0,0,0
110101973123,5,0,0,0,3,4,0,0,0
110101973221,1,0,0,0,3,3,0,0,0
110101973421,1,0,0,0,4,1,0,0,0
110101973429,1,0,0,0,2,5,0,0,0
110101973524,1,1,0,0,1,2,1,0,0
110101973823,1,0,0,0,2,1,1,0,0
110101973922,2,1,0,2,5,5,2,0,0
110102012123,1,0,0,0,4,1,0,0,0
110102012125,10,0,0,0,28,6,0,0,0
110102012329,2,2,0,0,3,3,1,0,0
110102012522,1,0,0,0,2,1,0,0,0
110102012625,1,0,0,0,5,6,0,0,0
110102012728,5,0,0,0,4,4,0,0,0
110102012823,1,0,0,0,3,1,0,0,0
110102016229,1,0,0,0,1,1,0,0,0
110102016429,3,0,0,0,4,2,0,0,0
110102016521,4,0,0,0,4,3,0,0,0
110102016721,0,0,0,0,2,1,1,0,0
110102016727,2,0,0,0,6,2,0,0,0
110102016923,1,0,0,0,1,2,0,0,0
110102016929,0,0,0,0,4,2,0,0,0
110102018162,1,0,0,0,1,1,1,0,0
110102018267,1,0,0,0,4,1,0,0,0
110102033866,1,2,2,4,10,5,2,0,0
110102035366,5,1,0,0,11,1,1,0,0
110102035969,1,0,0,0,2,1,1,0,0
110102073220,1,0,0,0,6,2,0,0,0
110102073221,1,0,0,0,3,1,0,0,0
110102073423,4,0,0,0,4,2,0,0,0
110102073620,1,0,0,0,1,2,0,0,0
110102112221,1,0,0,0,6,2,0,0,0
110102112321,2,0,0,0,5,1,0,0,0
110102112420,2,0,0,0,4,1,0,0,0
110102112423,2,0,0,0,3,1,0,0,0
110102112624,0,0,0,0,1,1,0,0,0
110102112726,1,0,0,0,1,1,0,0,0
110102112920,1,0,0,0,0,0,0,0,0
110102112925,1,0,0,0,1,1,0,0,0
110102116223,4,0,0,0,4,3,0,1,1
110102116321,0,0,0,0,8,5,3,0,0
110102116327,3,0,0,0,3,3,0,0,0
110102116724,0,0,0,0,2,2,0,0,0
110102116926,5,0,0,0,4,6,0,0,0
110102118363,1,0,6,0,7,4,1,0,0
110102118660,2,0,0,0,2,2,1,0,0
110102118963,0,0,0,0,2,1,1,0,0
110102135361,1,0,0,0,0,0,0,0,0
110102171025,0,0,0,0,1,1,0,0,0
110102173122,1,0,0,0,2,3,0,0,0
110102173429,1,0,0,0,4,3,1,0,0
110102173926,1,0,0,0,1,1,0,0,0
110102212724,2,0,0,0,2,2,0,0,0
110102212827,1,0,0,0,1,1,0,0,0
110102214468,1,0,0,4,2,4,1,0,0
110102216020,1,0,0,0,5,3,0,0,0
110102216221,1,0,0,0,1,2,0,0,0
110102216925,4,0,0,0,3,4,0,0,0
110102216927,1,0,0,0,3,3,1,0,0
110102216928,2,0,0,0,2,1,0,0,0
110102218266,1,0,0,0,2,2,1,0,0
110102218364,1,0,1,0,4,3,0,0,0
110102218963,1,0,0,0,0,0,0,0,0
110102233866,1,3,0,0,3,5,1,0,0
110102235162,1,5,0,0,5,4,2,0,0
110102235466,1,0,0,0,1,1,0,0,0
110102235660,1,7,0,0,7,4,1,0,0
110102235762,1,0,0,0,1,2,1,0,0
110102271022,0,0,0,0,1,0,0,0,0
110102271024,1,0,0,0,7,4,0,0,0
110102271223,1,0,0,0,1,1,0,0,0
110102271224,1,0,0,0,1,1,1,0,0
110102273125,2,0,0,0,6,6,0,0,0
110102273421,1,0,0,0,1,1,0,0,0
110102273628,3,0,0,0,6,6,0,0,0
110102273726,1,0,0,0,6,1,1,0,0
110102273920,1,0,0,0,2,4,0,0,0
110102310123,2,0,0,0,3,4,0,0,0
110102310322,1,0,0,0,2,4,1,0,0
110102312221,1,0,0,0,1,1,0,0,0
110102312225,1,0,0,0,0,0,0,0,0
110102312527,0,0,0,0,1,2,1,0,0
110102312623,1,0,0,0,6,5,0,0,0
110102312727,3,2,7,0,8,9,1,0,0
110102312928,1,0,0,0,1,1,0,0,0
110102316129,1,0,0,0,0,0,0,0,0
110102316623,2,1,0,0,2,0,0,0,0
110102316927,2,0,0,0,6,2,0,0,0
110102318064,0,0,0,0,1,2,0,0,0
110102318666,1,0,0,0,1,1,0,0,0
110102318762,3,0,0,1,2,0,1,0,0
110102318767,3,0,0,1,7,2,3,0,0
110102318769,1,0,0,0,1,0,0,0,0
110102318865,3,0,0,0,6,3,1,0,0
110102333864,1,2,0,0,4,2,2,0,0
110102333865,1,0,0,0,1,0,0,0,0
110102335069,3,0,0,0,4,1,0,0,0
110102335168,0,0,0,0,2,2,2,0,0
110102335262,3,2,0,0,8,5,3,0,0
110102335366,1,0,0,0,0,0,0,0,0
110102335762,1,0,0,0,0,0,0,0,0
110102335765,1,0,0,0,1,1,0,0,0
110102371028,1,0,0,0,1,1,0,0,0
110102371224,4,0,0,0,7,3,0,0,0
110102373022,2,0,0,0,4,5,0,0,0
110102373224,1,0,0,0,1,1,0,0,0
110102373423,1,0,0,0,4,4,2,0,0
110102373628,1,0,0,0,5,2,2,0,0
110102373822,1,0,0,0,1,1,0,0,0
110102373927,1,0,0,0,0,0,0,0,0
110102414164,2,0,0,0,4,5,1,0,0
110102414168,1,0,0,2,1,2,0,0,0
110102416120,1,0,0,0,1,1,1,0,0
110102416426,1,0,0,0,3,2,0,0,0
110102416820,0,0,0,0,1,1,1,0,0
110102416920,8,0,0,0,8,4,1,0,0
110102416921,2,0,0,0,2,2,0,0,0
110102433761,0,0,0,0,0,0,1,0,0
110102435365,1,0,0,0,3,3,1,0,0
110102435969,1,0,0,0,1,1,0,0,0
110102471020,1,0,0,0,2,2,0,0,0
110102471027,3,0,0,0,2,1,0,0,0
110102471526,1,0,0,0,1,1,1,0,0
110102471529,2,0,0,0,2,3,0,0,0
110102473022,1,0,0,0,1,1,1,0,0
110102473123,1,0,0,0,5,4,0,0,0
110102473126,1,0,0,0,1,1,0,0,0
110102473221,1,0,0,0,6,3,1,0,0
110102473321,1,0,0,0,4,2,0,0,0
110102473523,1,0,0,0,1,2,0,0,0
110102473622,1,0,0,0,2,1,0,0,0
110102473724,1,0,0,0,1,1,0,0,0
110102473829,1,0,0,0,2,3,0,0,0
110102473921,3,0,0,0,8,5,0,0,0
110102512322,4,0,0,0,0,0,0,0,0
110102512720,1,0,0,0,2,2,0,0,0
110102514265,1,0,0,0,1,2,0,0,0
110102516029,1,0,0,0,3,1,0,0,0
110102516127,1,0,0,0,1,2,0,0,0
110102516129,1,0,0,0,1,2,0,0,0
110102516722,0,0,0,0,0,1,0,0,0
110102516928,2,0,0,0,4,4,0,0,0
110102518160,1,0,0,0,2,1,1,0,0
110102518263,1,0,0,0,1,2,2,0,0
110102518269,0,0,0,0,1,2,1,0,0
110102518366,1,3,0,1,2,1,1,0,0
110102518560,1,0,0,2,0,0,0,0,0
110102518765,4,0,0,0,3,3,1,0,0
110102535267,0,0,0,0,0,0,1,0,0
110102535367,1,0,0,0,0,0,0,0,0
110102535962,1,0,0,0,4,2,1,0,0
110102571222,1,0,0,0,2,3,0,0,0
110102571226,0,0,0,0,1,1,0,0,0
110102573123,3,0,0,0,4,2,0,0,0
110102573126,2,0,0,0,1,1,0,0,0
110102573127,0,0,0,0,2,2,0,0,0
110102573322,1,0,0,0,2,1,1,0,0
110102573423,1,0,0,0,6,2,0,0,0
110102573723,1,0,0,0,2,3,0,0,0
110102573824,1,0,0,0,1,1,1,0,0
110102573829,1,0,0,0,0,0,0,0,0
110102612324,0,0,0,0,2,1,0,0,0
110102612327,1,0,0,0,2,1,1,0,0
110102614165,1,0,0,0,0,0,0,0,0
110102614267,2,0,0,0,4,5,1,0,0
110102614268,1,0,0,0,2,2,1,0,0
110102614369,2,0,0,0,3,4,1,0,0
110102614464,1,0,0,0,0,0,0,0,0
110102614966,2,0,0,0,3,2,1,0,0
110102616020,1,0,0,0,1,2,0,0,0
110102616221,1,0,0,0,4,1,0,0,0
110102616628,4,0,0,0,10,8,0,0,0
110102633068,1,0,0,0,0,0,0,0,0
110102633869,2,3,8,0,13,5,0,0,0
110102635065,1,1,0,0,1,1,1,0,0
110102635664,1,1,0,0,4,2,1,0,0
110102673120,1,0,0,0,1,2,0,0,0
110102673123,2,0,0,0,1,1,1,0,0
110102673221,3,0,0,0,1,1,0,0,0
110102673420,5,0,0,0,6,5,0,0,0
110102673421,1,0,0,0,2,1,0,0,0
110102673423,5,0,0,0,11,2,0,0,0
110102673425,1,0,0,0,0,0,0,0,0
110102673920,1,0,0,0,1,1,0,0,0
110102712721,1,0,0,0,0,0,0,0,0
110102712725,1,0,0,0,8,4,0,0,0
110102714267,3,0,1,0,9,5,2,0,0
110102714560,1,0,0,0,1,1,1,0,0
110102714566,1,1,1,1,5,3,1,0,0
110102716022,4,0,0,0,7,1,0,0,0
110102716520,1,0,0,0,5,2,0,0,0
110102716628,2,0,0,0,2,2,1,1,0
110102716820,1,0,0,0,3,1,0,0,0
110102716823,2,0,0,0,4,4,0,0,0
110102716828,1,0,0,0,2,1,0,0,0
110102716929,0,0,0,0,3,1,0,0,0
110102718064,0,0,0,0,2,2,1,0,0
110102718168,3,0,0,0,5,2,1,0,0
110102718368,2,0,0,0,2,3,0,0,0
110102718461,1,0,0,0,0,0,0,0,0
110102718466,1,0,0,0,5,3,2,0,0
110102718660,3,0,1,0,10,4,1,0,0
110102718666,2,0,2,0,8,3,1,0,0
110102718668,1,0,0,0,1,2,1,0,0
110102718863,0,0,0,0,2,4,0,0,0
110102718968,3,1,2,5,8,8,1,0,0
110102733061,1,0,0,0,2,1,1,0,0
110102733868,1,0,0,0,2,1,0,0,0
110102735064,1,0,0,0,1,4,0,0,0
110102735465,1,0,0,0,1,2,0,0,0
110102735661,0,0,0,0,0,2,1,0,0
110102771028,0,0,0,0,3,1,0,0,0
110102771029,0,0,0,0,5,2,0,0,0
110102771220,1,0,0,0,1,2,0,0,0
110102773026,3,0,0,0,9,4,0,0,0
110102773127,1,0,0,0,5,2,0,0,0
110102773325,1,0,0,0,1,2,0,0,0
110102773628,2,0,0,0,4,2,1,0,0
110102773720,1,0,0,0,1,1,0,0,0
110102773820,1,0,0,0,2,1,0,0,0
110102812320,1,0,0,0,0,0,0,0,0
110102812428,1,3,1,1,2,2,0,0,0
110102812621,1,0,0,0,2,1,0,0,0
110102812624,1,0,0,0,2,2,0,0,0
110102812627,1,0,0,0,1,1,0,0,0
110102812724,1,0,0,0,1,1,0,0,0
110102814363,2,0,0,0,2,5,0,0,0
110102814560,1,0,0,0,0,0,0,0,0
110102814562,4,0,2,0,11,3,1,0,0
110102816026,0,0,0,0,2,1,0,0,0
110102816326,2,0,0,0,5,4,0,0,0
110102816425,1,0,0,0,1,1,1,0,0
110102816426,0,0,0,0,0,0,1,0,0
110102816429,1,0,0,0,3,1,0,0,0
110102816620,1,0,0,0,1,2,0,0,0
110102816625,2,0,0,0,8,6,3,0,0
110102816921,1,0,0,0,2,1,0,0,0
110102818160,0,0,0,0,0,1,0,0,0
110102818167,2,2,0,0,3,2,1,0,0
110102818569,0,0,0,0,0,1,0,0,0
110102818861,1,0,0,0,4,1,1,0,0
110102833063,1,0,0,0,4,1,1,0,0
110102835163,1,0,1,0,4,1,1,0,0
110102835261,4,0,0,0,3,2,1,0,0
110102835766,0,0,0,0,0,1,0,0,0
110102871025,2,0,0,0,4,3,0,0,0
110102871229,2,0,0,0,2,2,0,0,0
110102871523,2,0,0,0,4,2,0,0,0
110102873024,1,0,0,0,3,3,1,0,0
110102873025,0,0,0,0,1,1,0,0,0
110102873229,2,0,0,0,2,2,0,0,0
110102873321,1,0,0,0,2,1,0,0,0
110102873623,1,0,0,0,2,2,0,0,0
110102873627,2,0,0,0,3,2,0,0,0
110102873820,2,0,0,0,0,0,0,0,0
110102873829,1,0,0,0,14,11,0,0,0
