userid,click1_rate,click2_rate,click3_rate,click4_rate,click5_rate,click6_rate,click7_rate,click8_rate,click9_rate
100000023563,0.3333333333333333,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.2698412698412698,0.31746031746031744,0.015873015873015872,,
100000023659,0.18181818181818182,0.045454545454545456,,0.045454545454545456,0.36363636363636365,0.3181818181818182,0.045454545454545456,,
100000023915,0.21739130434782608,,,,0.21739130434782608,0.4782608695652174,,0.043478260869565216,0.043478260869565216
110020371225,0.17073170731707318,,0.024390243902439025,0.07317073170731707,0.21951219512195122,0.4146341463414634,,0.07317073170731707,0.024390243902439025
110020471524,0.2,,,,0.4,0.4,,,
110020473123,0.2777777777777778,0.05555555555555555,,,0.3333333333333333,0.2777777777777778,0.05555555555555555,,
110020671528,0.18181818181818182,,,,0.3939393939393939,0.36363636363636365,0.06060606060606061,,
110020673328,0.3333333333333333,,,,0.24242424242424243,0.36363636363636365,,0.030303030303030304,0.030303030303030304
110020771524,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.5,0.11538461538461539,,,
110020773124,0.5411764705882353,,,,0.29411764705882354,0.11764705882352941,,0.023529411764705882,0.023529411764705882
110100014168,0.2,,,,0.4,0.2,0.2,,
110100014369,0.35714285714285715,0.05714285714285714,0.12142857142857143,0.05,0.22857142857142856,0.11428571428571428,0.02857142857142857,0.02142857142857143,0.02142857142857143
110100014466,0.4788732394366197,,0.04225352112676056,0.014084507042253521,0.23943661971830985,0.04225352112676056,0.014084507042253521,0.1267605633802817,0.04225352112676056
110100014563,0.2,0.1,,0.25,0.2,0.2,0.05,,
110100016128,0.1,,,,0.4,0.4,0.1,,
110100016324,,0.1896551724137931,0.13793103448275862,0.3103448275862069,0.15517241379310345,0.05172413793103448,0.15517241379310345,,
110100016628,0.16666666666666666,,,,0.5,0.3333333333333333,,,
110100016726,0.16666666666666666,0.08333333333333333,,,0.3333333333333333,0.25,0.16666666666666666,,
110100016828,0.21568627450980393,0.11764705882352941,0.058823529411764705,0.0784313725490196,0.37254901960784315,0.11764705882352941,0.0392156862745098,,
110100016928,0.041666666666666664,0.013888888888888888,0.3888888888888889,0.19444444444444445,0.25,0.09722222222222222,0.013888888888888888,,
110100018268,0.25,,,,0.5,0.16666666666666666,0.08333333333333333,,
110100018468,0.2,0.1111111111111111,,0.06666666666666667,0.37777777777777777,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.044444444444444446
110100018567,0.11538461538461539,0.11538461538461539,,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.038461538461538464,,
110100018764,0.4782608695652174,,0.17391304347826086,,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216
110100033067,0.03162055335968379,0.02766798418972332,0.45454545454545453,0.06324110671936758,0.22924901185770752,0.17391304347826086,0.011857707509881422,0.003952569169960474,0.003952569169960474
110100033863,0.32142857142857145,0.03571428571428571,0.2857142857142857,,0.17857142857142858,0.14285714285714285,0.03571428571428571,,
110100035569,0.3181818181818182,0.22727272727272727,0.09090909090909091,,0.22727272727272727,0.09090909090909091,0.045454545454545456,,
110100035669,,,,,,,1.0,,
110100071228,0.2,,,,0.2,0.4,0.2,,
110100073229,0.2,0.2,,,0.2,0.2,0.2,,
110100073827,0.1875,0.125,0.0625,0.125,0.25,0.125,0.125,,
110100116024,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.36363636363636365,0.13636363636363635,0.045454545454545456,,
110100116027,0.14285714285714285,,,,0.2857142857142857,0.5714285714285714,,,
110100116423,,,,,0.4,0.2,0.4,,
110100116425,,,,,,,1.0,,
110100116429,,,,,0.75,0.25,,,
110100116920,0.14285714285714285,,,,0.42857142857142855,0.42857142857142855,,,
110100118262,,,,,,,1.0,,
110100118265,0.15354330708661418,0.1062992125984252,0.40551181102362205,0.11811023622047244,0.18110236220472442,0.027559055118110236,0.007874015748031496,,
110100118669,0.3103448275862069,0.04597701149425287,0.05747126436781609,0.034482758620689655,0.26436781609195403,0.1839080459770115,0.034482758620689655,0.034482758620689655,0.034482758620689655
110100133065,0.10526315789473684,0.15789473684210525,0.05263157894736842,,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842
110100135162,0.15384615384615385,0.01282051282051282,,0.28205128205128205,0.3974358974358974,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.01282051282051282
110100135163,0.14285714285714285,,,,0.5714285714285714,0.2857142857142857,,,
110100135560,0.15,,0.05,,0.4,0.3,0.1,,
110100135562,0.10344827586206896,0.06896551724137931,,0.034482758620689655,0.4827586206896552,0.2413793103448276,0.06896551724137931,,
110100135764,0.2222222222222222,,0.05555555555555555,,0.5,0.16666666666666666,0.05555555555555555,,
110100135767,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,
110100171021,0.06382978723404255,0.0425531914893617,0.3617021276595745,,0.3404255319148936,0.0851063829787234,0.031914893617021274,0.05319148936170213,0.02127659574468085
110100171526,0.34210526315789475,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.47368421052631576,0.07894736842105263,0.02631578947368421,,
110100173725,0.2727272727272727,0.18181818181818182,0.05454545454545454,,0.2727272727272727,0.14545454545454545,0.03636363636363636,0.01818181818181818,0.01818181818181818
110100214160,0.14285714285714285,,0.14285714285714285,,0.5,0.14285714285714285,0.07142857142857142,,
110100214261,,,,,0.5,0.25,0.25,,
110100214263,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
110100214268,0.06666666666666667,,0.2,,0.4,0.2,0.13333333333333333,,
110100214961,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
110100216329,0.08333333333333333,0.08333333333333333,0.391025641025641,0.04487179487179487,0.26282051282051283,0.07051282051282051,0.019230769230769232,0.019230769230769232,0.02564102564102564
110100218568,0.07317073170731707,0.024390243902439025,0.5365853658536586,0.03048780487804878,0.23780487804878048,0.06707317073170732,0.018292682926829267,0.006097560975609756,0.006097560975609756
110100218569,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464
110100218662,0.5555555555555556,0.031746031746031744,0.015873015873015872,0.06349206349206349,0.14285714285714285,0.015873015873015872,0.015873015873015872,0.09523809523809523,0.06349206349206349
110100218869,0.0625,0.09375,0.375,0.03125,0.28125,0.125,0.03125,,
110100218963,0.12903225806451613,,0.41935483870967744,0.1935483870967742,0.22580645161290322,,0.03225806451612903,,
110100233064,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,,
110100233069,0.11764705882352941,,0.058823529411764705,0.058823529411764705,0.47058823529411764,0.29411764705882354,,,
110100235564,0.4,,,,0.2,0.4,,,
110100273222,0.3125,,,0.375,0.125,0.125,0.0625,,
110100273229,0.12631578947368421,0.11052631578947368,0.12631578947368421,0.2,0.23157894736842105,0.14736842105263157,0.03684210526315789,0.010526315789473684,0.010526315789473684
110100273426,0.1111111111111111,,0.2777777777777778,0.16666666666666666,0.25,0.16666666666666666,0.027777777777777776,,
110100273825,0.26666666666666666,,0.1,,0.3,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333
110100316225,0.203125,0.0625,,0.171875,0.375,0.171875,0.015625,,
110100316421,0.1111111111111111,,0.4074074074074074,,0.25925925925925924,0.1111111111111111,0.1111111111111111,,
110100316423,0.4,,,,0.4,0.2,,,
110100316824,0.18181818181818182,,,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,,
110100316920,0.22857142857142856,0.02857142857142857,0.24285714285714285,0.22857142857142856,0.22857142857142856,0.02857142857142857,0.014285714285714285,,
110100318867,,,,,,,1.0,,
110100333066,0.2978723404255319,0.02127659574468085,0.23404255319148937,,0.2127659574468085,0.0851063829787234,0.06382978723404255,0.0425531914893617,0.0425531914893617
110100333868,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.23684210526315788,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842
110100335060,0.06666666666666667,,,,0.6666666666666666,0.2,0.06666666666666667,,
110100335161,0.21428571428571427,0.05714285714285714,0.04285714285714286,0.02857142857142857,0.2714285714285714,0.18571428571428572,0.04285714285714286,0.11428571428571428,0.04285714285714286
110100335662,0.023809523809523808,,0.40476190476190477,0.11904761904761904,0.30952380952380953,0.11904761904761904,0.023809523809523808,,
110100335665,0.44881889763779526,0.007874015748031496,0.007874015748031496,0.05511811023622047,0.29133858267716534,0.14960629921259844,0.031496062992125984,,0.007874015748031496
110100335769,0.14285714285714285,,0.32653061224489793,,0.40816326530612246,0.10204081632653061,0.02040816326530612,,
110100371225,0.125,,,,0.25,0.5,0.125,,
110100373124,0.07692307692307693,0.23076923076923078,0.23076923076923078,,0.23076923076923078,0.15384615384615385,0.07692307692307693,,
110100373323,0.1935483870967742,0.1935483870967742,0.22580645161290322,,0.22580645161290322,0.12903225806451613,0.03225806451612903,,
110100373324,0.03773584905660377,0.05660377358490566,0.33962264150943394,0.03773584905660377,0.39622641509433965,0.1320754716981132,,,
110100373526,,,,,,,1.0,,
110100412420,0.2,,,,0.2,0.4,0.2,,
110100416123,0.2978723404255319,0.0425531914893617,0.06382978723404255,0.3829787234042553,0.1276595744680851,0.06382978723404255,0.02127659574468085,,
110100416221,0.30434782608695654,0.08695652173913043,,,0.34782608695652173,0.2608695652173913,,,
110100416425,0.26666666666666666,,,,0.3333333333333333,0.26666666666666666,,0.06666666666666667,0.06666666666666667
110100418165,0.2222222222222222,,,,0.4444444444444444,0.2222222222222222,0.1111111111111111,,
110100418369,0.3409090909090909,,0.045454545454545456,,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.022727272727272728
110100433869,0.2,,,,0.4,0.2,0.2,,
110100435160,0.21428571428571427,,,,0.21428571428571427,0.5,0.07142857142857142,,
110100435463,0.3,0.1,0.1,0.2,0.2,0.1,,,
110100435467,0.25,,,,0.25,0.25,0.25,,
110100435869,,,,,,,1.0,,
110100471025,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,
110100471223,0.046875,0.0625,0.28125,0.0625,0.203125,0.328125,0.015625,,
110100471225,0.23404255319148937,0.0425531914893617,,0.1276595744680851,0.425531914893617,0.14893617021276595,0.02127659574468085,,
110100473027,,,,,,,1.0,,
110100473524,0.3259668508287293,0.06077348066298342,0.49171270718232046,0.0055248618784530384,0.049723756906077346,0.027624309392265192,0.016574585635359115,0.011049723756906077,0.011049723756906077
110100473723,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.1794871794871795,0.4358974358974359,0.1794871794871795,0.02564102564102564,,
110100473728,0.25,,,,0.25,0.25,0.25,,
110100512322,0.2,,,,0.4,0.2,0.2,,
110100512326,0.47058823529411764,,,,0.35294117647058826,0.11764705882352941,0.058823529411764705,,
110100512625,0.2857142857142857,,0.09523809523809523,,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.047619047619047616
110100512728,0.15384615384615385,,,,0.23076923076923078,0.46153846153846156,0.15384615384615385,,
110100514160,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.29545454545454547,0.36363636363636365,,0.022727272727272728,,
110100514164,0.1917808219178082,0.0547945205479452,0.1095890410958904,0.2328767123287671,0.2602739726027397,0.0958904109589041,0.0273972602739726,0.0136986301369863,0.0136986301369863
110100514166,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,
110100514169,0.16666666666666666,0.05555555555555555,,,0.3888888888888889,0.2777777777777778,0.1111111111111111,,
110100516026,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333
110100516222,0.2,,,,0.4,0.2,0.2,,
110100516323,0.1,,,,0.3,0.4,0.2,,
110100516524,0.27450980392156865,0.0392156862745098,,,0.45098039215686275,0.1568627450980392,0.0392156862745098,0.0196078431372549,0.0196078431372549
110100516727,0.21052631578947367,0.21052631578947367,,,0.2631578947368421,0.2631578947368421,0.05263157894736842,,
110100516923,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.2608695652173913,0.08695652173913043,,,
110100516927,0.10526315789473684,0.09210526315789473,0.23684210526315788,0.05263157894736842,0.3026315789473684,0.15789473684210525,0.02631578947368421,0.013157894736842105,0.013157894736842105
110100518068,0.2,,,,0.4,0.2,0.2,,
110100518264,0.5,,0.05,,0.225,0.125,0.05,0.025,0.025
110100518265,0.07692307692307693,,,,0.46153846153846156,0.3076923076923077,0.15384615384615385,,
110100518665,0.32432432432432434,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.2702702702702703,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.02702702702702703
110100533768,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.09090909090909091,0.09090909090909091,,
110100535060,0.4166666666666667,,,,0.5,0.08333333333333333,,,
110100535669,0.32608695652173914,,,,0.30434782608695654,0.15217391304347827,0.08695652173913043,0.06521739130434782,0.06521739130434782
110100535765,0.4666666666666667,0.13333333333333333,0.06666666666666667,,0.2,0.06666666666666667,0.06666666666666667,,
110100535968,0.3,,,,0.5,0.2,,,
110100571024,0.21428571428571427,,,,0.42857142857142855,0.35714285714285715,,,
110100571025,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.05555555555555555,,
110100573022,0.058823529411764705,,,0.058823529411764705,0.5882352941176471,0.23529411764705882,0.058823529411764705,,
110100573428,,,,,,,1.0,,
110100573527,0.4090909090909091,0.13636363636363635,0.045454545454545456,,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456
110100612321,0.1388888888888889,,0.027777777777777776,0.3333333333333333,0.25,0.2222222222222222,0.027777777777777776,,
110100612826,0.21052631578947367,0.21052631578947367,,,0.2631578947368421,0.21052631578947367,0.10526315789473684,,
110100614162,,,,,0.5,0.25,0.25,,
110100614260,0.2222222222222222,0.1111111111111111,0.1111111111111111,,0.2222222222222222,0.3333333333333333,,,
110100614366,0.1,,,,0.4,0.3,0.2,,
110100614963,0.19230769230769232,0.07692307692307693,,0.038461538461538464,0.3076923076923077,0.34615384615384615,0.038461538461538464,,
110100616528,0.16666666666666666,,,,0.3333333333333333,0.5,,,
110100618264,0.09090909090909091,0.045454545454545456,,,0.4090909090909091,0.2727272727272727,0.18181818181818182,,
110100618563,0.2222222222222222,0.1111111111111111,,,0.3333333333333333,0.2222222222222222,0.1111111111111111,,
110100618567,0.11538461538461539,,0.19230769230769232,,0.2692307692307692,0.2692307692307692,0.15384615384615385,,
110100618863,0.3125,0.09375,0.0625,0.03125,0.25,0.125,0.0625,0.03125,0.03125
110100618866,0.5,,,,0.5,,,,
110100633765,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,
110100633862,0.024,0.0026666666666666666,0.8506666666666667,0.005333333333333333,0.048,0.029333333333333333,0.008,0.016,0.016
110100635169,0.09375,0.1875,0.125,0.3125,0.21875,0.0625,,,
110100635261,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
110100635661,0.2857142857142857,,,,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.09523809523809523
110100635662,0.3170731707317073,0.04878048780487805,0.0975609756097561,,0.36585365853658536,0.12195121951219512,0.024390243902439025,0.024390243902439025,
110100635766,,,,,,,1.0,,
110100673722,0.27586206896551724,0.20689655172413793,,,0.3448275862068966,0.13793103448275862,0.034482758620689655,,
110100712426,0.23529411764705882,0.11764705882352941,,,0.47058823529411764,0.11764705882352941,0.058823529411764705,,
110100712727,0.2891566265060241,,0.0963855421686747,,0.2891566265060241,0.10843373493975904,0.08433734939759036,0.07228915662650602,0.060240963855421686
110100712925,0.11764705882352941,0.23529411764705882,,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.058823529411764705,,
